PMID	Citations	YearPubmed	Journal	Title	Abstract
25448294	2	2014	Methods	Combining MeDIP-seq and MRE-seq to investigate genome-wide CpG methylation.	DNA CpG methylation is a widespread epigenetic mark in high eukaryotes including mammals. DNA methylation plays key roles in diverse biological processes such as X chromosome inactivation, transposable element repression, genomic imprinting, and control of gene expression. Recent advancements in sequencing-based DNA methylation profiling methods provide an unprecedented opportunity to measure DNA methylation in a genome-wide fashion, making it possible to comprehensively investigate the role of DNA methylation. Several methods have been developed, such as Whole Genome Bisulfite Sequencing (WGBS), Reduced Representation Bisulfite Sequencing (RRBS), and enrichment-based methods including Methylation Dependent ImmunoPrecipitation followed by sequencing (MeDIP-seq), methyl-CpG binding domain (MBD) protein-enriched genome sequencing (MBD-seq), methyltransferase-directed Transfer of Activated Groups followed by sequencing (mTAG), and Methylation-sensitive Restriction Enzyme digestion followed by sequencing (MRE-seq). These methods differ by their genomic CpG coverage, resolution, quantitative accuracy, cost, and software for analyzing the data. Among these, WGBS is considered the gold standard. However, it is still a cost-prohibitive technology for a typical laboratory due to the required sequencing depth. We found that by integrating two enrichment-based methods that are complementary in nature (i.e., MeDIP-seq and MRE-seq), we can significantly increase the efficiency of whole DNA methylome profiling. By using two recently developed computational algorithms (i.e., M&amp;M and methylCRF), the combination of MeDIP-seq and MRE-seq produces genome-wide CpG methylation measurement at high coverage and high resolution, and robust predictions of differentially methylated regions. Thus, the combination of the two enrichment-based methods provides a cost-effective alternative to WGBS. In this article we describe both the experimental protocols for performing MeDIP-seq and MRE-seq, and the computational protocols for running M&amp;M and methylCRF.
25286960	2	2014	BMC Genomics	Comparative DNA methylome analysis of endometrial carcinoma reveals complex and distinct deregulation of cancer promoters and enhancers.	BACKGROUND: Aberrant DNA methylation is a hallmark of many cancers. Classically there are two types of endometrial cancer, endometrioid adenocarcinoma (EAC), or Type I, and uterine papillary serous carcinoma (UPSC), or Type II. However, the whole genome DNA methylation changes in these two classical types of endometrial cancer is still unknown.RESULTS: Here we described complete genome-wide DNA methylome maps of EAC, UPSC, and normal endometrium by applying a combined strategy of methylated DNA immunoprecipitation sequencing (MeDIP-seq) and methylation-sensitive restriction enzyme digestion sequencing (MRE-seq). We discovered distinct genome-wide DNA methylation patterns in EAC and UPSC: 27,009 and 15,676 recurrent differentially methylated regions (DMRs) were identified respectively, compared with normal endometrium. Over 80% of DMRs were in intergenic and intronic regions. The majority of these DMRs were not interrogated on the commonly used Infinium 450K array platform. Large-scale demethylation of chromosome X was detected in UPSC, accompanied by decreased XIST expression. Importantly, we discovered that the majority of the DMRs harbored promoter or enhancer functions and are specifically associated with genes related to uterine development and disease. Among these, abnormal methylation of transposable elements (TEs) may provide a novel mechanism to deregulate normal endometrium-specific enhancers derived from specific TEs.CONCLUSIONS: DNA methylation changes are an important signature of endometrial cancer and regulate gene expression by affecting not only proximal promoters but also distal enhancers.
25253444	2	2014	BMC Genomics	Dysregulation of genome-wide gene expression and DNA methylation in abnormal cloned piglets.	BACKGROUND: Epigenetic modifications (especially altered DNA methylation) resulting in altered gene expression may be one reason for development failure or abnormalities in cloned animals, but the underlying mechanism of the abnormal phenotype in cloned piglets remains unknown. Some cloned piglets in our study showed abnormal phenotypes such as large tongue (longer and thicker), weak muscles, and exomphalos. Here we conducted DNA methylation (DNAm) immunoprecipitation and high throughput sequencing (MeDIP-seq) and RNA sequencing (RNA-seq) of muscle tissues of cloned piglets to investigate the relationship of abnormal DNAm with gene dysregulation and the unusual phenotypes in cloned piglets.RESULTS: Analysis of the methylomes revealed that abnormal cloned piglets suffered more hypomethylation than hypermethylation compared to the normal cloned piglets, although the DNAm level in the CpG Island was higher in the abnormal cloned piglets. Some repetitive elements, such as SINE/tRNA-Glu Satellite/centr also showed differences. We detected 1,711 differentially expressed genes (DEGs) between the two groups, of which 243 genes also changed methylation level in the abnormal cloned piglets. The altered DNA methylation mainly affected the low and silently expressed genes. There were differences in both pathways and genes, such as the MAPK signalling pathway, the hypertrophic cardiomyopathy pathway, and the imprinted gene PLAGL1; all of which may play important roles in development of the abnormal phenotype.CONCLUSIONS: The abnormal cloned piglets showed substantial changes both in the DNAm and the gene expression. Our data may provide new insights into understanding the molecular mechanisms of the reprogramming of genetic information in cloned animals.
25387348	1	2014	Am J Respir Cell Mol Biol	Alterations in Gene Expression and DNA Methylation during Murine and Human Lung Alveolar Septation.	DNA methylation, a major epigenetic mechanism, may regulate coordinated expression of multiple genes at specific time points during alveolar septation in lung development. The objective of this study was to identify genes regulated by methylation during normal septation in mice and during disordered septation in bronchopulmonary dysplasia. In mice, newborn lungs (preseptation) and adult lungs (postseptation) were evaluated by microarray analysis of gene expression and immunoprecipitation of methylated DNA followed by sequencing (MeDIP-Seq). In humans, microarray gene expression data were integrated with genome-wide DNA methylation data from bronchopulmonary dysplasia versus preterm and term lung. Genes with reciprocal changes in expression and methylation, suggesting regulation by DNA methylation, were identified. In mice, 95 genes with inverse correlation between expression and methylation during normal septation were identified. In addition to genes known to be important in lung development (Wnt signaling, Angpt2, Sox9, etc.) and its extracellular matrix (Tnc, Eln, etc.), genes involved with immune and antioxidant defense (Stat4, Sod3, Prdx6, etc.) were also observed. In humans, 23 genes were differentially methylated with reciprocal changes in expression in bronchopulmonary dysplasia compared with preterm or term lung. Genes of interest included those involved with detoxifying enzymes (Gstm3) and transforming growth factor-β signaling (bone morphogenetic protein 7 [Bmp7]). In terms of overlap, 20 genes and three pathways methylated during mouse lung development also demonstrated changes in methylation between preterm and term human lung. Changes in methylation correspond to altered expression of a number of genes associated with lung development, suggesting that DNA methylation of these genes may regulate normal and abnormal alveolar septation.
25306978	1	2014	Sci Rep	Genome-wide DNA methylation profiles and their relationships with mRNA and the microRNA transcriptome in bovine muscle tissue (Bos taurine).	DNA methylation is a key epigenetic modification in mammals and plays important roles in muscle development. We sampled longissimus dorsi muscle (LDM) from a well-known elite native breed of Chinese Qinchuan cattle living within the same environment but displaying distinct skeletal muscle at the fetal and adult stages. We generated and provided a genome-wide landscape of DNA methylomes and their relationship with mRNA and miRNA for fetal and adult muscle studies. Integration analysis revealed a total of 77 and 1,054 negatively correlated genes with methylation in the promoter and gene body regions, respectively, in both the fetal and adult bovine libraries. Furthermore, we identified expression patterns of high-read genes that exhibit a negative correlation between methylation and expression from nine different tissues at multiple developmental stages of bovine muscle-related tissue or organs. In addition, we validated the MeDIP-Seq results by bisulfite sequencing PCR (BSP) in some of the differentially methylated promoters. Together, these results provide valuable data for future biomedical research and genomic and epigenomic studies of bovine skeletal muscle that may help uncover the molecular basis underlying economically valuable traits in cattle. This comprehensive map also provides a solid basis for exploring the epigenetic mechanisms of muscle growth and development.
25093921	1	2014	Life Sci	Genome-wide analysis of DNA methylation in UVB- and DMBA/TPA-induced mouse skin cancer models.	AIMS: Ultraviolet irradiation and carcinogens have been reported to induce epigenetic alterations, which potentially contribute to the development of skin cancer. We aimed to study the genome-wide DNA methylation profiles of skin cancers induced by ultraviolet B (UVB) irradiation and 7,12-dimethylbenz(a)anthracene (DMBA)/12-O-tetradecanoylphorbol-1,3-acetate (TPA).MAIN METHODS: Methylated DNA immunoprecipitation (MeDIP) followed by next-generation sequencing was utilized to ascertain the DNA methylation profiles in the following common mouse skin cancer models: SKH-1 mice treated with UVB irradiation and CD-1 mice treated with DMBA/TPA. Ingenuity® Pathway Analysis (IPA) software was utilized to analyze the data and to identify gene interactions among the different pathways.KEY FINDINGS: 6003 genes in the UVB group and 5424 genes in the DMBA/TPA group exhibited a greater than 2-fold change in CpG methylation as mapped by the IPA software. The top canonical pathways identified by IPA after the two treatments were ranked were pathways related to cancer development, cAMP-mediated signaling, G protein-coupled receptor signaling and PTEN signaling associated with UVB treatment, whereas protein kinase A signaling and xenobiotic metabolism signaling were associated with DMBA/TPA treatment. In addition, the mapped IL-6-related inflammatory pathways displayed alterations in the methylation profiles of inflammation-related genes linked to UVB treatment.SIGNIFICANCE: Genes with altered methylation were ranked in the UVB and DMBA/TPA models, and the molecular interaction networks of those genes were identified by the IPA software. The genome-wide DNA methylation profiles of skin cancers induced by UV irradiation or by DMBA/TPA will be useful for future studies on epigenetic gene regulation in skin carcinogenesis.
24936475	1	2014	Stem Cell Reports	Heterochromatin dynamics during the differentiation process revealed by the DNA methylation reporter mouse, MethylRO.	In mammals, DNA is methylated at CpG sites, which play pivotal roles in gene silencing and chromatin organization. Furthermore, DNA methylation undergoes dynamic changes during development, differentiation, and in pathological processes. The conventional methods represent snapshots; therefore, the dynamics of this marker within living organisms remains unclear. To track this dynamics, we made a knockin mouse that expresses a red fluorescent protein (RFP)-fused methyl-CpG-binding domain (MBD) protein from the ROSA26 locus ubiquitously; we named it MethylRO (methylation probe in ROSA26 locus). Using this mouse, we performed RFP-mediated methylated DNA immunoprecipitation sequencing (MeDIP-seq), whole-body section analysis, and live-cell imaging. We discovered that mobility and pattern of heterochromatin as well as DNA methylation signal intensity inside the nuclei can be markers for cellular differentiation status. Thus, the MethylRO mouse represents a powerful bioresource and technique for DNA methylation dynamics studies in developmental biology, stem cell biology, as well as in disease states.
24778620	1	2014	Front Physiol	Epigenetic features in the oyster Crassostrea gigas suggestive of functionally relevant promoter DNA methylation in invertebrates.	DNA methylation is evolutionarily conserved. Vertebrates exhibit high, widespread DNA methylation whereas invertebrate genomes are less methylated, predominantly within gene bodies. DNA methylation in invertebrates is associated with transcription level, alternative splicing, and genome evolution, but functional outcomes of DNA methylation remain poorly described in lophotrochozoans. Recent genome-wide approaches improve understanding in distant taxa such as molluscs, where the phylogenetic position, and life traits of Crassostrea gigas make this bivalve an ideal model to study the physiological and evolutionary implications of DNA methylation. We review the literature about DNA methylation in invertebrates and focus on DNA methylation features in the oyster. Indeed, though our MeDIP-seq results confirm predominant intragenic methylation, the profiles depend on the oyster's developmental and reproductive stage. We discuss the perspective that oyster DNA methylation could be biased toward the 5'-end of some genes, depending on physiological status, suggesting important functional outcomes of putative promoter methylation from cell differentiation during early development to sustained adaptation of the species to the environment.
25526567	0	2014	Int J Mol Sci	The dynamics of DNA methylation in maize roots under Pb stress.	Plants adapt to adverse conditions through a series of physiological, cellular, and molecular processes, culminating in stress tolerance. However, little is known about the associated regulatory mechanisms at the epigenetic level in maize under lead (Pb) stress. Therefore, in this study, we aimed to compare DNA methylation profiles during the dynamic development of maize roots following Pb treatment to identify candidate genes involved in the response to Pb stress. Methylated DNA immunoprecipitation-sequencing (MeDIP-seq) was used to investigate the genome-wide DNA methylation patterns in maize roots under normal condition (A1) and 3 mM Pb(NO3)2 stress for 12 h (K2), 24 h (K3) and 48 h (K4). The results showed that the average methylation density was the highest in CpG islands (CGIs), followed by the intergenic regions. Within the gene body, the methylation density of the introns was higher than those of the UTRs and exons. In total, 3857 methylated genes were found in 4 tested samples, including 1805 differentially methylated genes for K2 versus A1, 1508 for K3 versus A1, and 1660 for K4 versus A1. Further analysis showed that 140 genes exhibited altered DNA methylation in all three comparisons, including some well-known stress-responsive transcription factors and proteins, such as MYB, AP2/ERF, bZIP, serine-threonine/tyrosine-proteins, pentatricopeptide repeat proteins, RING zinc finger proteins, F-box proteins, leucine-rich repeat proteins and tetratricopeptide repeat proteins. This study revealed the genome-scale DNA methylation patterns of maize roots in response to Pb exposure and identified candidate genes that potentially regulate root dynamic development under Pb stress at the methylation level.
25437048	0	2014	Epigenetics	Non-referenced genome assembly from epigenomic short-read data.	Current computational methods used to analyze changes in DNA methylation and chromatin modification rely on sequenced genomes. Here we describe a pipeline for the detection of these changes from short-read sequence data that does not require a reference genome. Open source software packages were used for sequence assembly, alignment, and measurement of differential enrichment. The method was evaluated by comparing results with reference-based results showing a strong correlation between chromatin modification and gene expression. We then used our de novo sequence assembly to build the DNA methylation profile for the non-referenced Psammomys obesus genome. The pipeline described uses open source software for fast annotation and visualization of unreferenced genomic regions from short-read data.
24996894	0	2014	Mol Hum Reprod	DNA methylome profiling of maternal peripheral blood and placentas reveal potential fetal DNA markers for non-invasive prenatal testing.	Utilizing epigenetic (DNA methylation) differences to differentiate between maternal peripheral blood (PBL) and fetal (placental) DNA has been a promising strategy for non-invasive prenatal testing (NIPT). However, the differentially methylated regions (DMRs) have yet to be fully ascertained. In the present study, we performed genome-wide comparative methylome analysis between maternal PBL and placental DNA from pregnancies of first trimester by methylated DNA immunoprecipitation-sequencing (MeDIP-Seq) and Infinium HumanMethylation450 BeadChip assays. A total of 36 931 DMRs and 45 804 differentially methylated sites (DMSs) covering the whole genome, exclusive of the Y chromosome, were identified via MeDIP-Seq and Infinium 450k array, respectively, of which 3759 sites in 2188 regions were confirmed by both methods. Not only did we find the previously reported potential fetal DNA markers in our identified DMRs/DMSs but also we verified fully the identified DMRs/DMSs in the validation round by MassARRAY EpiTYPER. The screened potential fetal DNA markers may be used for NIPT on aneuploidies and other chromosomal diseases, such as cri du chat syndrome and velo-cardio-facial syndrome. In addition, these potential markers may have application in the early diagnosis of placental dysfunction, such as pre-eclampsia.
24846966	0	2014	Yi Chuan	[The application of next generation sequencing on epigenetic study].	The application of next generation sequencing (NGS) technique has a great impact on epigenetic studies. Coupled with NGS, a number of sequencing-based methodologies have been developed and applied in epigenetic studies, such as Whole Genome Bisulfite Sequencing (WGBS), Reduced Representation Bisulfite Sequencing (RRBS), Methylated DNA Immunoprecipitation Sequencing (MeDIP-seq), Chromatin Immunoprecipitation-Sequencing (ChIP-seq), TAB-seq (Tet-assisted Bisulfite Sequencing), Chromosome Conformation Capture Sequencing (3C-seq) and various of 3C-seq de-rivatives, DNase1-seq/MNase-seq/FAIRE-seqand RNA Sequencing (RNA-seq). These new techniques were used to iden-tify DNA methylation patterns and a broad range of protein/nucleic acid interactions, and to analyze chromatin conforma-tion.With these new technologies, researchers have gained a broader view and better tools to investigate the distributions and dynamic changes of epigenetic markers affected by both internal and external factors. The principles and characteristics of major applications of NGS technologies on epigenetics were summarized; and the recent advances and the future direc-tions in NGS-based epigenetic studies were further discussed.
24773292	0	2014	Cell Reprogram	Methylated DNA immunoprecipitation and high-throughput sequencing (MeDIP-seq) using low amounts of genomic DNA.	DNA modifications, such as methylation and hydroxymethylation, are pivotal players in modulating gene expression, genomic imprinting, X-chromosome inactivation, and silencing repetitive sequences during embryonic development. Aberrant DNA modifications lead to embryonic and postnatal abnormalities and serious human diseases, such as cancer. Comprehensive genome-wide DNA methylation and hydroxymethylation studies provide a way to thoroughly understand normal development and to identify potential epigenetic mutations in human diseases. Here we established a working protocol for methylated DNA immunoprecipitation combined with next-generation sequencing [methylated DNA immunoprecipitation (MeDIP)-seq] for low starting amounts of genomic DNA. By using spike-in control DNA sets with standard cytosine, 5-methylcytosine (5mC), and 5-hydroxymethylcytosine (5hmC), we demonstrate the preferential binding of antibodies to 5mC and 5hmC, respectively. MeDIP-PCRs successfully targeted highly methylated genomic loci with starting genomic DNA as low as 1 ng. The enrichment efficiency declined for constant spiked-in controls but increased for endogenous methylated regions. A MeDIP-seq library was constructed starting with 1 ng of DNA, with the majority of fragments between 250 bp and 600 bp. The MeDIP-seq reads showed higher quality than the Input control. However, after being preprocessed by Cutadapt, MeDIP (97.53%) and Input (94.98%) reads showed comparable alignment rates. SeqMonk visualization tools indicated MeDIP-seq reads were less uniformly distributed across the genome than Input reads. Several commonly known unmethylated and methylated genomic loci showed consistent methylation patterns in the MeDIP-seq data. Thus, we provide proof-of-principle that MeDIP-seq technology is feasible to profile genome-wide DNA methylation in minute DNA samples, such as oocytes, early embryos, and human biopsies.
23804400	19	2013	Genome Res	Functional DNA methylation differences between tissues, cell types, and across individuals discovered using the M&amp;M algorithm.	DNA methylation plays key roles in diverse biological processes such as X chromosome inactivation, transposable element repression, genomic imprinting, and tissue-specific gene expression. Sequencing-based DNA methylation profiling provides an unprecedented opportunity to map and compare complete DNA methylomes. This includes one of the most widely applied technologies for measuring DNA methylation: methylated DNA immunoprecipitation followed by sequencing (MeDIP-seq), coupled with a complementary method, methylation-sensitive restriction enzyme sequencing (MRE-seq). A computational approach that integrates data from these two different but complementary assays and predicts methylation differences between samples has been unavailable. Here, we present a novel integrative statistical framework M&amp;M (for integration of MeDIP-seq and MRE-seq) that dynamically scales, normalizes, and combines MeDIP-seq and MRE-seq data to detect differentially methylated regions. Using sample-matched whole-genome bisulfite sequencing (WGBS) as a gold standard, we demonstrate superior accuracy and reproducibility of M&amp;M compared to existing analytical methods for MeDIP-seq data alone. M&amp;M leverages the complementary nature of MeDIP-seq and MRE-seq data to allow rapid comparative analysis between whole methylomes at a fraction of the cost of WGBS. Comprehensive analysis of nineteen human DNA methylomes with M&amp;M reveals distinct DNA methylation patterns among different tissue types, cell types, and individuals, potentially underscoring divergent epigenetic regulation at different scales of phenotypic diversity. We find that differential DNA methylation at enhancer elements, with concurrent changes in histone modifications and transcription factor binding, is common at the cell, tissue, and individual levels, whereas promoter methylation is more prominent in reinforcing fundamental tissue identities.
23419152	16	2013	Genome Med	Identification and functional validation of HPV-mediated hypermethylation in head and neck squamous cell carcinoma.	BACKGROUND: Human papillomavirus-positive (HPV+) head and neck squamous cell carcinoma (HNSCC) represents a distinct clinical and epidemiological condition compared with HPV-negative (HPV-) HNSCC. To test the possible involvement of epigenetic modulation by HPV in HNSCC, we conducted a genome-wide DNA-methylation analysis.METHODS: Using laser-capture microdissection of 42 formalin-fixed paraffin wax-embedded (FFPE) HNSCCs, we generated DNA-methylation profiles of 18 HPV+ and 14 HPV- samples, using Infinium 450 k BeadArray technology. Methylation data were validated in two sets of independent HPV+/HPV- HNSCC samples (fresh-frozen samples and cell lines) using two independent methods (Infinium 450 k and whole-genome methylated DNA immunoprecipitation sequencing (MeDIP-seq)). For the functional analysis, an HPV- HNSCC cell line was transduced with lentiviral constructs containing the two HPV oncogenes (E6 and E7), and effects on methylation were assayed using the Infinium 450 k technology.RESULTS AND DISCUSSION: Unsupervised clustering over the methylation variable positions (MVPs) with greatest variation showed that samples segregated in accordance with HPV status, but also that HPV+ tumors are heterogeneous. MVPs were significantly enriched at transcriptional start sites, leading to the identification of a candidate CpG island methylator phenotype in a sub-group of the HPV+ tumors. Supervised analysis identified a strong preponderance (87%) of MVPs towards hypermethylation in HPV+ HNSCC. Meta-analysis of our HNSCC and publicly available methylation data in cervical and lung cancers confirmed the observed DNA-methylation signature to be HPV-specific and tissue-independent. Grouping of MVPs into functionally more significant differentially methylated regions identified 43 hypermethylated promoter DMRs, including for three cadherins of the Polycomb group target genes. Integration with independent expression data showed strong negative correlation, especially for the cadherin gene-family members. Combinatorial ectopic expression of the two HPV oncogenes (E6 and E7) in an HPV- HNSCC cell line partially phenocopied the hypermethylation signature seen in HPV+ HNSCC tumors, and established E6 as the main viral effector gene.CONCLUSIONS: Our data establish that archival FFPE tissue is very suitable for this type of methylome analysis, and suggest that HPV modulates the HNSCC epigenome through hypermethylation of Polycomb repressive complex 2 target genes such as cadherins, which are implicated in tumor progression and metastasis.
23804401	15	2013	Genome Res	Estimating absolute methylation levels at single-CpG resolution from methylation enrichment and restriction enzyme sequencing methods.	Recent advancements in sequencing-based DNA methylation profiling methods provide an unprecedented opportunity to map complete DNA methylomes. These include whole-genome bisulfite sequencing (WGBS, MethylC-seq, or BS-seq), reduced-representation bisulfite sequencing (RRBS), and enrichment-based methods such as MeDIP-seq, MBD-seq, and MRE-seq. These methods yield largely comparable results but differ significantly in extent of genomic CpG coverage, resolution, quantitative accuracy, and cost, at least while using current algorithms to interrogate the data. None of these existing methods provides single-CpG resolution, comprehensive genome-wide coverage, and cost feasibility for a typical laboratory. We introduce methylCRF, a novel conditional random fields-based algorithm that integrates methylated DNA immunoprecipitation (MeDIP-seq) and methylation-sensitive restriction enzyme (MRE-seq) sequencing data to predict DNA methylation levels at single-CpG resolution. Our method is a combined computational and experimental strategy to produce DNA methylomes of all 28 million CpGs in the human genome for a fraction (&lt;10%) of the cost of whole-genome bisulfite sequencing methods. methylCRF was benchmarked for accuracy against Infinium arrays, RRBS, WGBS sequencing, and locus-specific bisulfite sequencing performed on the same human embryonic stem cell line. methylCRF transformation of MeDIP-seq/MRE-seq was equivalent to a biological replicate of WGBS in quantification, coverage, and resolution. We used conventional bisulfite conversion, PCR, cloning, and sequencing to validate loci where our predictions do not agree with whole-genome bisulfite data, and in 11 out of 12 cases, methylCRF predictions of methylation level agree better with validated results than does whole-genome bisulfite sequencing. Therefore, methylCRF transformation of MeDIP-seq/MRE-seq data provides an accurate, inexpensive, and widely accessible strategy to create full DNA methylomes.
23405175	10	2013	PLoS One	A high-dimensional, deep-sequencing study of lung adenocarcinoma in female never-smokers.	BACKGROUND: Deep sequencing techniques provide a remarkable opportunity for comprehensive understanding of tumorigenesis at the molecular level. As omics studies become popular, integrative approaches need to be developed to move from a simple cataloguing of mutations and changes in gene expression to dissecting the molecular nature of carcinogenesis at the systemic level and understanding the complex networks that lead to cancer development.RESULTS: Here, we describe a high-throughput, multi-dimensional sequencing study of primary lung adenocarcinoma tumors and adjacent normal tissues of six Korean female never-smoker patients. Our data encompass results from exome-seq, RNA-seq, small RNA-seq, and MeDIP-seq. We identified and validated novel genetic aberrations, including 47 somatic mutations and 19 fusion transcripts. One of the fusions involves the c-RET gene, which was recently reported to form fusion genes that may function as drivers of carcinogenesis in lung cancer patients. We also characterized gene expression profiles, which we integrated with genomic aberrations and gene regulations into functional networks. The most prominent gene network module that emerged indicates that disturbances in G2/M transition and mitotic progression are causally linked to tumorigenesis in these patients. Also, results from the analysis strongly suggest that several novel microRNA-target interactions represent key regulatory elements of the gene network.CONCLUSIONS: Our study not only provides an overview of the alterations occurring in lung adenocarcinoma at multiple levels from genome to transcriptome and epigenome, but also offers a model for integrative genomics analysis and proposes potential target pathways for the control of lung adenocarcinoma.
23408899	8	2013	PLoS Genet	DNA-methylome analysis of mouse intestinal adenoma identifies a tumour-specific signature that is partly conserved in human colon cancer.	Aberrant CpG methylation is a universal epigenetic trait of cancer cell genomes. However, human cancer samples or cell lines preclude the investigation of epigenetic changes occurring early during tumour development. Here, we have used MeDIP-seq to analyse the DNA methylome of APC(Min) adenoma as a model for intestinal cancer initiation, and we present a list of more than 13,000 recurring differentially methylated regions (DMRs) characterizing intestinal adenoma of the mouse. We show that Polycomb Repressive Complex (PRC) targets are strongly enriched among hypermethylated DMRs, and several PRC2 components and DNA methyltransferases were up-regulated in adenoma. We further demonstrate by bisulfite pyrosequencing of purified cell populations that the DMR signature arises de novo in adenoma cells rather than by expansion of a pre-existing pattern in intestinal stem cells or undifferentiated crypt cells. We found that epigenetic silencing of tumour suppressors, which occurs frequently in colon cancer, was rare in adenoma. Quite strikingly, we identified a core set of DMRs, which is conserved between mouse adenoma and human colon cancer, thus possibly revealing a global panel of epigenetically modified genes for intestinal tumours. Our data allow a distinction between early conserved epigenetic alterations occurring in intestinal adenoma and late stochastic events promoting colon cancer progression, and may facilitate the selection of more specific clinical epigenetic biomarkers.
23441189	7	2013	PLoS One	Comparison of the genome-wide DNA methylation profiles between fast-growing and slow-growing broilers.	INTRODUCTION: Growth traits are important in poultry production, however, little is known for its regulatory mechanism at epigenetic level. Therefore, in this study, we aim to compare DNA methylation profiles between fast- and slow-growing broilers in order to identify candidate genes for chicken growth. Methylated DNA immunoprecipitation-sequencing (MeDIP-seq) was used to investigate the genome-wide DNA methylation pattern in high and low tails of Recessive White Rock (WRR(h); WRR(l)) and that of Xinhua Chickens (XH(h); XH(l)) at 7 weeks of age. The results showed that the average methylation density was the lowest in CGIs followed by promoters. Within the gene body, the methylation density of introns was higher than that of UTRs and exons. Moreover, different methylation levels were observed in different repeat types with the highest in LINE/CR1. Methylated CGIs were prominently distributed in the intergenic regions and were enriched in the size ranging 200-300 bp. In total 13,294 methylated genes were found in four samples, including 4,085 differentially methylated genes of WRR(h) Vs. WRR(l), 5,599 of XH(h) Vs. XH(l), 4,204 of WRR(h) Vs. XH(h), as well as 7,301 of WRR(l) Vs. XH(l). Moreover, 132 differentially methylated genes related to growth and metabolism were observed in both inner contrasts (WRR(h) Vs. WRR(l) and XH(h) Vs. XH(l)), whereas 129 differentially methylated genes related to growth and metabolism were found in both across-breed contrasts (WRR(h) Vs. XH(h) and WRR(l) Vs. XH(l)). Further analysis showed that overall 75 genes exhibited altered DNA methylation in all four contrasts, which included some well-known growth factors of IGF1R, FGF12, FGF14, FGF18, FGFR2, and FGFR3. In addition, we validate the MeDIP-seq results by bisulfite sequencing in some regions.CONCLUSIONS: This study revealed the global DNA methylation pattern of chicken muscle, and identified candidate genes that potentially regulate muscle development at 7 weeks of age at methylation level.
23369618	6	2013	J Autoimmun	Whole-genome DNA methylation in skin lesions from patients with psoriasis vulgaris.	Psoriasis, a chronic inflammatory skin disorder, is characterized by aberrant keratinocyte proliferation and differentiation in the epidermis. Although the pathogenesis of psoriasis is still incompletely understood, both genetic susceptibilities and environmental triggers are known to act as key players in its development. Several studies have suggested that DNA methylation is involved in the pathogenesis of psoriasis. However, the precise mechanisms underlying the regulation and maintenance of the methylome as well as their relationship with this disease remain poorly characterized. Herein, we used methylated DNA immunoprecipitation sequencing (MeDIP-Seq) to characterize whole-genome DNA methylation patterns in involved and uninvolved skin lesions from patients with psoriasis. The results of our MeDIP-Seq analyses identified differentially methylated regions (DMRs) covering almost the entire genome with sufficient depth and high resolution, showing that the number of hypermethylated DMRs was considerably higher than that of hypomethylated DMRs in involved psoriatic skin samples. Moreover, gene ontology analysis of MeDIP-Seq data showed that the aberrantly methylated genes belonged to several different ontological domains, such as the immune system, cell cycle and apoptosis. The results of the bisulfite-sequencing experiments for the genes PDCD5 and TIMP2 confirmed the methylation status identified by MeDIP-Seq, and the mRNA expression levels of these two genes were consistent with their DNA methylation profiles. To our knowledge, the present study constitutes the first report on MeDIP-Seq in psoriasis. The identification of whole-genome DNA methylation patterns associated with psoriasis provides new insight into the pathogenesis of this complex disease and represents a promising avenue through which to investigate novel therapeutic approaches.
23799904	4	2013	BMC Plant Biol	Methylome reorganization during in vitro dedifferentiation and regeneration of Populus trichocarpa.	BACKGROUND: Cytosine DNA methylation (5mC) is an epigenetic modification that is important to genome stability and regulation of gene expression. Perturbations of 5mC have been implicated as a cause of phenotypic variation among plants regenerated through in vitro culture systems. However, the pattern of change in 5mC and its functional role with respect to gene expression, are poorly understood at the genome scale. A fuller understanding of how 5mC changes during in vitro manipulation may aid the development of methods for reducing or amplifying the mutagenic and epigenetic effects of in vitro culture and plant transformation.RESULTS: We investigated the in vitro methylome of the model tree species Populus trichocarpa in a system that mimics routine methods for regeneration and plant transformation in the genus Populus (poplar). Using methylated DNA immunoprecipitation followed by high-throughput sequencing (MeDIP-seq), we compared the methylomes of internode stem segments from micropropagated explants, dedifferentiated calli, and internodes from regenerated plants. We found that more than half (56%) of the methylated portion of the genome appeared to be differentially methylated among the three tissue types. Surprisingly, gene promoter methylation varied little among tissues, however, the percentage of body-methylated genes increased from 9% to 14% between explants and callus tissue, then decreased to 8% in regenerated internodes. Forty-five percent of differentially-methylated genes underwent transient methylation, becoming methylated in calli, and demethylated in regenerants. These genes were more frequent in chromosomal regions with higher gene density. Comparisons with an expression microarray dataset showed that genes methylated at both promoters and gene bodies had lower expression than genes that were unmethylated or only promoter-methylated in all three tissues. Four types of abundant transposable elements showed their highest levels of 5mC in regenerated internodes.CONCLUSIONS: DNA methylation varies in a highly gene- and chromosome-differential manner during in vitro differentiation and regeneration. 5mC in redifferentiated tissues was not reset to that in original explants during the study period. Hypermethylation of gene bodies in dedifferentiated cells did not interfere with transcription, and may serve a protective role against activation of abundant transposable elements.
