"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"25448294";"RRBS";"RRBS";"Methods";2;2014;"Combining MeDIP-seq and MRE-seq to investigate genome-wide CpG methylation.";"DNA CpG methylation is a widespread epigenetic mark in high eukaryotes including mammals. DNA methylation plays key roles in diverse biological processes such as X chromosome inactivation, transposable element repression, genomic imprinting, and control of gene expression. Recent advancements in sequencing-based DNA methylation profiling methods provide an unprecedented opportunity to measure DNA methylation in a genome-wide fashion, making it possible to comprehensively investigate the role of DNA methylation. Several methods have been developed, such as Whole Genome Bisulfite Sequencing (WGBS), Reduced Representation Bisulfite Sequencing (RRBS), and enrichment-based methods including Methylation Dependent ImmunoPrecipitation followed by sequencing (MeDIP-seq), methyl-CpG binding domain (MBD) protein-enriched genome sequencing (MBD-seq), methyltransferase-directed Transfer of Activated Groups followed by sequencing (mTAG), and Methylation-sensitive Restriction Enzyme digestion followed by sequencing (MRE-seq). These methods differ by their genomic CpG coverage, resolution, quantitative accuracy, cost, and software for analyzing the data. Among these, WGBS is considered the gold standard. However, it is still a cost-prohibitive technology for a typical laboratory due to the required sequencing depth. We found that by integrating two enrichment-based methods that are complementary in nature (i.e., MeDIP-seq and MRE-seq), we can significantly increase the efficiency of whole DNA methylome profiling. By using two recently developed computational algorithms (i.e., M&amp;M and methylCRF), the combination of MeDIP-seq and MRE-seq produces genome-wide CpG methylation measurement at high coverage and high resolution, and robust predictions of differentially methylated regions. Thus, the combination of the two enrichment-based methods provides a cost-effective alternative to WGBS. In this article we describe both the experimental protocols for performing MeDIP-seq and MRE-seq, and the computational protocols for running M&amp;M and methylCRF."
"25163507";"RRBS";"RRBS";"BMC Genomics";2;2014;"Marked methylation changes in intestinal genes during the perinatal period of preterm neonates.";"BACKGROUND: The serious feeding- and microbiota-associated intestinal disease, necrotizing enterocolitis (NEC), occurs mainly in infants born prematurely (5-10% of all newborns) and most frequently after formula-feeding. We hypothesized that changes in gene methylation is involved in the prenatal maturation of the intestine and its response to the first days of formula feeding, potentially leading to NEC in preterm pigs used as models for preterm infants.RESULTS: Reduced Representation Bisulfite Sequencing (RRBS) was used to assess if changes in intestinal DNA methylation are associated with formula-induced NEC outbreak and advancing age from 10 days before birth to 4 days after birth. Selected key genes with differentially methylated gene regions (DMRs) between groups were further validated by HiSeq-based bisulfite sequencing PCR and RT-qPCR to assess methylation and expression levels. Consistent with the maturation of many intestinal functions in the perinatal period, methylation level of most genes decreased with advancing pre- and postnatal age. The highest number of DMRs was identified between the newborn and 4 d-old preterm pigs. There were few intestinal DMR differences between unaffected pigs and pigs with initial evidence of NEC. In the 4 d-old formula-fed preterm pigs, four genes associated with intestinal metabolism (CYP2W1, GPR146, TOP1MT, CEND1) showed significant hyper-methylation in their promoter CGIs, and thus, down-regulated transcription. Methylation-driven down-regulation of such genes may predispose the immature intestine to later metabolic dysfunctions and severe NEC lesions.CONCLUSIONS: Pre- and postnatal changes in intestinal DNA methylation may contribute to high NEC sensitivity in preterm neonates. Optimizing gene methylation changes via environmental stimuli (e.g. diet, nutrition, gut microbiota), may help to make immature newborn infants more resistant to gut dysfunctions, both short and long term."
"24638073";"RRBS";"RRBS";"PLoS One";2;2014;"Integrated analysis of DNA methylation and RNA transcriptome during in vitro differentiation of human pluripotent stem cells into retinal pigment epithelial cells.";"Using the paradigm of in vitro differentiation of hESCs/iPSCs into retinal pigment epithelial (RPE) cells, we have recently profiled mRNA and miRNA transcriptomes to define a set of RPE mRNA and miRNA signature genes implicated in directed RPE differentiation. In this study, in order to understand the role of DNA methylation in RPE differentiation, we profiled genome-scale DNA methylation patterns using the method of reduced representation bisulfite sequencing (RRBS). We found dynamic waves of de novo methylation and demethylation in four stages of RPE differentiation. Integrated analysis of DNA methylation and RPE transcriptomes revealed a reverse-correlation between levels of DNA methylation and expression of a subset of miRNA and mRNA genes that are important for RPE differentiation and function. Gene Ontology (GO) analysis suggested that genes undergoing dynamic methylation changes were related to RPE differentiation and maturation. We further compared methylation patterns among human ESC- and iPSC-derived RPE as well as primary fetal RPE (fRPE) cells, and discovered that specific DNA methylation pattern is useful to classify each of the three types of RPE cells. Our results demonstrate that DNA methylation may serve as biomarkers to characterize the cell differentiation process during the conversion of human pluripotent stem cells into functional RPE cells."
"25261248";"RRBS";"RRBS";"J Autism Dev Disord";1;2014;"The interplay between sensory processing abnormalities, intolerance of uncertainty, anxiety and restricted and repetitive behaviours in autism spectrum disorder.";"Sensory processing abnormalities, anxiety and restricted and repetitive behaviours (RRBs) frequently co-occur in autism spectrum disorders (ASD). Though the relationship between these phenomena is not well understood, emerging evidence indicates intolerance of uncertainty (IU) may play an important role. This study aimed to determine pathways between sensory abnormalities and RRBs, and the role anxiety and IU may have. We gathered caregiver report data for 53 children with ASD aged 8-16 years. We found sensory under responsiveness and sensory over responsiveness were significantly associated with repetitive motor and insistence on sameness behaviours, and the relationships significantly mediated by IU and anxiety. Our findings indicate different mechanisms may underpin repetitive motor and insistence on sameness RRBs, which can inform treatment interventions."
"25030967";"RRBS";"RRBS";"J Autism Dev Disord";1;2014;"Restricted and repetitive behaviors in individuals with a history of ASDs who have achieved optimal outcomes.";"Studies of autism spectrum disorders (ASDs) suggest that restricted and repetitive behaviors (RRBs) are particularly difficult to remediate. We examined present and past RRBs in 34 individuals who achieved optimal outcomes (OOs; lost their ASD diagnosis), 45 high-functioning individuals with ASD (HFA) and 34 typically developing (TD) peers. The OO group exhibited minimal residual RRBs at the time of the study. All OO participants were reported to have at least one RRB in early childhood and almost 90 % met the RRB cutoff for ASD in early childhood, but RRBs were not more present in the OO than the TD group at the time of the study. History of RRBs in the HFA and OO groups differed only in oversensitivity to noise and insistence on sameness. Reports of current behavior indicated that RRB's had almost totally disappeared in the OO group. Thus, although RRB's were present in the OO group in childhood, they resolved along with social and communication deficits."
"24894823";"RRBS";"RRBS";"Autism Res";1;2014;"Risperidone and the 5-HT2A receptor antagonist M100907 improve probabilistic reversal learning in BTBR T + tf/J mice.";"Autism spectrum disorder (ASD) is a neurodevelopmental disorder characterized by impaired social interactions with restricted interests and repetitive behaviors (RRBs). RRBs can severely limit daily living and be particularly stressful to family members. To date, there are limited options for treating this feature in ASD. Risperidone, an atypical antipsychotic, is approved to treat irritability in ASD, but less is known about whether it is effective in treating &quot;higher order&quot; RRBs, for example cognitive inflexibility. Risperidone also has multiple receptor targets in which only a subset may be procognitive and others induce cognitive impairment. 5HT2A receptor blockade represents one promising and more targeted approach, as various preclinical studies have shown that 5HT2A receptor antagonists improve cognition. The present study investigated whether risperidone and/or M100907, a 5HT2A receptor antagonist, improved probabilistic reversal learning performance in the BTBR T + tf/J (BTBR) mouse model of autism. The effects of these treatments were also investigated in C57BL/6J (B6) mice as a comparison strain. Using a spatial reversal learning test with 80/20 probabilistic feedback, similar to one in which ASD individuals exhibit impairments, both risperidone (0.125 mg) and M100907 (0.01 and 0.1 mg) improved reversal learning in BTBR mice. Risperidone (0.125 mg) impaired reversal learning in B6 mice. Improvement in probabilistic reversal learning performance resulted from treatments enhancing the maintenance of the newly correct choice pattern. Because risperidone can lead to unwanted side effects, treatment with a specific 5HT2A receptor antagonist may improve cognitive flexibility in individuals with ASD while also minimizing unwanted side effects."
"24860595";"RRBS";"RRBS";"Front Genet";1;2014;"Exploring genome wide bisulfite sequencing for DNA methylation analysis in livestock: a technical assessment.";"Recent advances made in &quot;omics&quot; technologies are contributing to a revolution in livestock selection and breeding practices. Epigenetic mechanisms, including DNA methylation are important determinants for the control of gene expression in mammals. DNA methylation research will help our understanding of how environmental factors contribute to phenotypic variation of complex production and health traits. High-throughput sequencing is a vital tool for the comprehensive analysis of DNA methylation, and bisulfite-based strategies coupled with DNA sequencing allows for quantitative, site-specific methylation analysis at the genome level or genome wide. Reduced representation bisulfite sequencing (RRBS) and more recently whole genome bisulfite sequencing (WGBS) have proven to be effective techniques for studying DNA methylation in both humans and mice. Here we report the development of RRBS and WGBS for use in sheep, the first application of this technology in livestock species. Important technical issues associated with these methodologies including fragment size selection and sequence depth are examined and discussed."
"25482058";"RRBS";"RRBS";"Epigenetics";0;2014;"Influence of the Prader-Willi syndrome imprinting center on the DNA methylation landscape in the mouse brain.";"Reduced representation bisulfite sequencing (RRBS) was used to analyze DNA methylation patterns across the mouse brain genome in mice carrying a deletion of the Prader-Willi syndrome imprinting center (PWS-IC) on either the maternally- or paternally-inherited chromosome. Within the ~3.7 Mb imprinted Angelman/Prader-Willi syndrome (AS/PWS) domain, 254 CpG sites were interrogated for changes in methylation due to PWS-IC deletion. Paternally-inherited deletion of the PWS-IC increased methylation levels ~2-fold at each CpG site (compared to wild-type controls) at differentially methylated regions (DMRs) associated with 5' CpG island promoters of paternally-expressed genes; these methylation changes extended, to a variable degree, into the adjacent CpG island shores. Maternal PWS-IC deletion yielded little or no changes in methylation at these DMRs, and methylation of CpG sites outside of promoter DMRs also was unchanged upon maternal or paternal PWS-IC deletion. Using stringent ascertainment criteria, ~750,000 additional CpG sites were also interrogated across the entire mouse genome. This analysis identified 26 loci outside of the imprinted AS/PWS domain showing altered DNA methylation levels of ≥25% upon PWS-IC deletion. Curiously, altered methylation at 9 of these loci was a consequence of maternal PWS-IC deletion (maternal PWS-IC deletion by itself is not known to be associated with a phenotype in either humans or mice), and 10 of these loci exhibited the same changes in methylation irrespective of the parental origin of the PWS-IC deletion. These results suggest that the PWS-IC may affect DNA methylation at these loci by directly interacting with them, or may affect methylation at these loci through indirect downstream effects due to PWS-IC deletion. They further suggest the PWS-IC may have a previously uncharacterized function outside of the imprinted AS/PWS domain."
"25421685";"RRBS";"RRBS";"Methods Mol Biol";0;2014;"Global DNA methylation profiling technologies and the ovarian cancer methylome.";"Cytosine methylation in DNA constitutes an important epigenetic layer of transcriptional and regulatory control in many eukaryotes. Profiling DNA methylation across the genome is critical to understanding the influence of epigenetics in normal biology and disease, such as cancer. Genome-wide analyses such as arrays and next-generation sequencing (NGS) technologies have been used to assess large fractions of the methylome at a single-base-pair resolution. However, the range of DNA methylation profiling techniques can make selecting the appropriate protocol a challenge. This chapter discusses the advantages and disadvantages of various methylome detection approaches to assess which is appropriate for the question at hand. Here, we focus on four prominent genome-wide approaches: whole-genome bisulfite sequencing (WGBS); methyl-binding domain capture sequencing (MBDCap-Seq); reduced-representation-bisulfite-sequencing (RRBS); and Infinium Methylation450 BeadChips (450 K, Illumina). We discuss some of the requirements, merits, and challenges that should be considered when choosing a methylome technology to ensure that it will be informative. In addition, we show how genome-wide methylation detection arrays and high-throughput sequencing have provided immense insight into ovarian cancer-specific methylation signatures that may serve as diagnostic biomarkers or predict patient response to epigenetic therapy."
"25421665";"RRBS";"RRBS";"Methods Mol Biol";0;2014;"Single base resolution analysis of 5-methylcytosine and 5-hydroxymethylcytosine by RRBS and TAB-RRBS.";"Sodium bisulfite-assisted deamination of cytosine forms the basis for conducting single base resolution analysis of 5-methylcytosine in DNA. The TET family of proteins represents a group of enzymes that can oxidize 5-methylcytosine to 5-hydroxymethylcytosine. A modification of the bisulfite-based DNA methylation mapping technique employs TET1-mediated oxidation of 5-methylcytosine (TET-assisted bisulfite sequencing) for single base analysis of 5-hydroxymethylcytosine. Whole genome analysis of cytosine modifications with bisulfite sequencing techniques still is challenging and expensive. Reduced representation bisulfite sequencing (RRBS) has been used to limit the complexity of the analysis to mostly CpG-rich genomic fragments flanked by restriction enzyme cleavage sites, for example MspI (5'CCGG). In this chapter, we describe detailed methods used in our laboratory for analysis of 5-methylcytosine and 5-hydroxymethylcytosine combined (RRBS) and for specific analysis of 5-hydroxymethylcytosine (TAB-RRBS)."
"25248841";"RRBS";"RRBS";"Genome Biol";0;2014;"RRHP: a tag-based approach for 5-hydroxymethylcytosine mapping at single-site resolution.";"Current methods for genomic mapping of 5-hydroxymethylcytosine (5hmC) have been limited by either costly sequencing depth, high DNA input, or lack of single-base resolution. We present an approach called Reduced Representation 5-Hydroxymethylcytosine Profiling (RRHP) to map 5hmC sites at single-base resolution by exploiting the use of beta-glucosyltransferase to inhibit enzymatic digestion at the junction where adapters are ligated to a genomic library. Therefore, only library fragments presenting glucosylated 5hmC residues at the junction are sequenced. RRHP can detect sites with low 5hmC abundance, and when combined with RRBS data, 5-methylcytosine and 5-hydroxymethylcytosine can be compared at a specific site."
"25234483";"RRBS";"RRBS";"J Autism Dev Disord";0;2014;"Cognitive set shifting deficits and their relationship to repetitive behaviors in autism spectrum disorder.";"The neurocognitive impairments associated with restricted and repetitive behaviors (RRBs) in autism spectrum disorder (ASD) are not yet clear. Prior studies indicate that individuals with ASD show reduced cognitive flexibility, which could reflect difficulty shifting from a previously learned response pattern or a failure to maintain a new response set. We examined different error types on a test of set-shifting completed by 60 individuals with ASD and 55 age- and nonverbal IQ-matched controls. Individuals with ASD were able to initially shift sets, but they exhibited difficulty maintaining new response sets. Difficulty with set maintenance was related to increased severity of RRBs. General difficulty maintaining new response sets and a heightened tendency to revert to old preferences may contribute to RRBs."
"25178987";"RRBS";"RRBS";"J Autism Dev Disord";0;2014;"The relationship between auditory processing and restricted, repetitive behaviors in adults with autism spectrum disorders.";"Current views suggest that autism spectrum disorders (ASDs) are characterised by enhanced low-level auditory discrimination abilities. Little is known, however, about whether enhanced abilities are universal in ASD and how they relate to symptomatology. We tested auditory discrimination for intensity, frequency and duration in 21 adults with ASD and 21 IQ and age-matched controls. Contrary to predictions, there were significant deficits in ASD on all acoustic parameters. The findings suggest that low-level auditory discrimination ability varies widely within ASD and this variability relates to IQ level, and influences the severity of restricted and repetitive behaviours (RRBs). We suggest that it is essential to further our understanding of the potential contributing role of sensory perception ability on the emergence of RRBs."
"25127888";"RRBS";"RRBS";"BMC Res Notes";0;2014;"In silico analysis identifies novel restriction enzyme combinations that expand reduced representation bisulfite sequencing CpG coverage.";"BACKGROUND: Epigenetics is the study of gene expression changes that are not caused by changes in the deoxyribonucleic acid (DNA) sequence. DNA methylation is an epigenetic mark occurring in C-phosphate-G sites (CpGs) that leads to local or regional gene expression changes. Reduced-representation bisulfite sequencing (RRBS) is a technique that is used to ascertain the DNA methylation of millions of CpGs at single-nucleotide resolution. The genomic coverage of RRBS is given by the restriction enzyme combination used during the library preparation and the throughput capacity of the next-generation sequencer, which is used to read the generated libraries. The four-nucleotide cutters, MspI and TaqαI, are restriction enzymes commonly used in RRBS that, when combined, achieve ~12% genomic coverage. The increase in throughput of next-generation sequencers allows for novel combinations of restriction enzymes that provide higher CpG coverage.RESULTS: We performed a near-neighbor analysis of the four nucleotide sequences most frequently found within 50 nt of all genomic CpGs. This resulted in the identification of seven methylation-insensitive restriction enzymes (AluI, BfaI, HaeIII, HpyCH4V, MluCI, MseI, and MspI) that shared similar restriction conditions suitable for RRBS library preparation. We report that the use of two or three enzyme combinations increases the theoretical epigenome coverage to almost half of the human genome.CONCLUSIONS: We provide the enzyme combinations that are more likely to increase the CpG coverage in human, rat, and mouse genomes."
"25010796";"RRBS";"RRBS";"PLoS One";0;2014;"Genome-wide DNA methylation patterns and transcription analysis in sheep muscle.";"DNA methylation plays a central role in regulating many aspects of growth and development in mammals through regulating gene expression. The development of next generation sequencing technologies have paved the way for genome-wide, high resolution analysis of DNA methylation landscapes using methodology known as reduced representation bisulfite sequencing (RRBS). While RRBS has proven to be effective in understanding DNA methylation landscapes in humans, mice, and rats, to date, few studies have utilised this powerful method for investigating DNA methylation in agricultural animals. Here we describe the utilisation of RRBS to investigate DNA methylation in sheep Longissimus dorsi muscles. RRBS analysis of ∼1% of the genome from Longissimus dorsi muscles provided data of suitably high precision and accuracy for DNA methylation analysis, at all levels of resolution from genome-wide to individual nucleotides. Combining RRBS data with mRNAseq data allowed the sheep Longissimus dorsi muscle methylome to be compared with methylomes from other species. While some species differences were identified, many similarities were observed between DNA methylation patterns in sheep and other more commonly studied species. The RRBS data presented here highlights the complexity of epigenetic regulation of genes. However, the similarities observed across species are promising, in that knowledge gained from epigenetic studies in human and mice may be applied, with caution, to agricultural species. The ability to accurately measure DNA methylation in agricultural animals will contribute an additional layer of information to the genetic analyses currently being used to maximise production gains in these species."
"24846966";"RRBS";"RRBS";"Yi Chuan";0;2014;"[The application of next generation sequencing on epigenetic study].";"The application of next generation sequencing (NGS) technique has a great impact on epigenetic studies. Coupled with NGS, a number of sequencing-based methodologies have been developed and applied in epigenetic studies, such as Whole Genome Bisulfite Sequencing (WGBS), Reduced Representation Bisulfite Sequencing (RRBS), Methylated DNA Immunoprecipitation Sequencing (MeDIP-seq), Chromatin Immunoprecipitation-Sequencing (ChIP-seq), TAB-seq (Tet-assisted Bisulfite Sequencing), Chromosome Conformation Capture Sequencing (3C-seq) and various of 3C-seq de-rivatives, DNase1-seq/MNase-seq/FAIRE-seqand RNA Sequencing (RNA-seq). These new techniques were used to iden-tify DNA methylation patterns and a broad range of protein/nucleic acid interactions, and to analyze chromatin conforma-tion.With these new technologies, researchers have gained a broader view and better tools to investigate the distributions and dynamic changes of epigenetic markers affected by both internal and external factors. The principles and characteristics of major applications of NGS technologies on epigenetics were summarized; and the recent advances and the future direc-tions in NGS-based epigenetic studies were further discussed."
"24497972";"RRBS";"RRBS";"PLoS One";0;2014;"WBSA: web service for bisulfite sequencing data analysis.";"Whole-Genome Bisulfite Sequencing (WGBS) and genome-wide Reduced Representation Bisulfite Sequencing (RRBS) are widely used to study DNA methylation. However, data analysis is complicated, lengthy, and hampered by a lack of seamless analytical pipelines. To address these issues, we developed a convenient, stable, and efficient web service called Web Service for Bisulfite Sequencing Data Analysis (WBSA) to analyze bisulfate sequencing data. WBSA focuses on not only CpG methylation, which is the most common biochemical modification in eukaryotic DNA, but also non-CG methylation, which have been observed in plants, iPS cells, oocytes, neurons and stem cells of human. WBSA comprises three main modules as follows: WGBS data analysis, RRBS data analysis, and differentially methylated region (DMR) identification. The WGBS and RRBS modules execute read mapping, methylation site identification, annotation, and advanced analysis, whereas the DMR module identifies actual DMRs and annotates their correlations to genes. WBSA can be accessed and used without charge either online or local version. WBSA also includes the executables of the Portable Batch System (PBS) and standalone versions that can be downloaded from the website together with the installation instructions. WBSA is available at no charge for academic users at http://wbsa.big.ac.cn."
"24423196";"RRBS";"RRBS";"BMC Plant Biol";0;2014;"Ectopic expression of the phosphomimic mutant version of Arabidopsis response regulator 1 promotes a constitutive cytokinin response phenotype.";"BACKGROUND: Cytokinins control numerous plant developmental processes, including meristem formation and activity, nutrient distribution, senescence timing and responses to both the abiotic and biotic environments. Cytokinin signaling leads to the activation of type-B response regulators (RRBs), Myb-like transcription factors that are activated by the phosphorylation of a conserved aspartate residue in their response receiver domain. Consistent with this, overexpression of RRBs does not substantially alter plant development, but instead leads to cytokinin hypersensitivity.RESULTS: Here we present comparative analysis of plants overexpressing Arabidopsis RRB 1 (ARR1) or a phosphomimic ARR1D94E mutant in which the conserved aspartate-94 (D94) is replaced by the phosphomimic residue glutamate (E). The D94E substitution causes a 100-fold increase in response activation and instigates developmental and physiological changes that characterize wild-type plants treated with cytokinins or transgenic plants with increased cytokinin content.CONCLUSION: The current model of cytokinin signaling emphasizes the essential role of conserved aspartate residue phosphorylation of RRBs in promoting cytokinin responses. Our comparative analyses of developmental and physiological traits of ARR1 and ARR1D94E overexpressing plants revealed that the ARR1D94E protein is indeed a constitutive and wide-spectrum cytokinin response activator."
"23325432";"RRBS";"RRBS";"Genome Res";69;2013;"Dynamic DNA methylation across diverse human cell lines and tissues.";"As studies of DNA methylation increase in scope, it has become evident that methylation has a complex relationship with gene expression, plays an important role in defining cell types, and is disrupted in many diseases. We describe large-scale single-base resolution DNA methylation profiling on a diverse collection of 82 human cell lines and tissues using reduced representation bisulfite sequencing (RRBS). Analysis integrating RNA-seq and ChIP-seq data illuminates the functional role of this dynamic mark. Loci that are hypermethylated across cancer types are enriched for sites bound by NANOG in embryonic stem cells, which supports and expands the model of a stem/progenitor cell signature in cancer. CpGs that are hypomethylated across cancer types are concentrated in megabase-scale domains that occur near the telomeres and centromeres of chromosomes, are depleted of genes, and are enriched for cancer-specific EZH2 binding and H3K27me3 (repressive chromatin). In noncancer samples, there are cell-type specific methylation signatures preserved in primary cell lines and tissues as well as methylation differences induced by cell culture. The relationship between methylation and expression is context-dependent, and we find that CpG-rich enhancers bound by EP300 in the bodies of expressed genes are unmethylated despite the dense gene-body methylation surrounding them. Non-CpG cytosine methylation occurs in human somatic tissue, is particularly prevalent in brain tissue, and is reproducible across many individuals. This study provides an atlas of DNA methylation across diverse and well-characterized samples and enables new discoveries about DNA methylation and its role in gene regulation and disease."
"23804401";"RRBS";"RRBS";"Genome Res";16;2013;"Estimating absolute methylation levels at single-CpG resolution from methylation enrichment and restriction enzyme sequencing methods.";"Recent advancements in sequencing-based DNA methylation profiling methods provide an unprecedented opportunity to map complete DNA methylomes. These include whole-genome bisulfite sequencing (WGBS, MethylC-seq, or BS-seq), reduced-representation bisulfite sequencing (RRBS), and enrichment-based methods such as MeDIP-seq, MBD-seq, and MRE-seq. These methods yield largely comparable results but differ significantly in extent of genomic CpG coverage, resolution, quantitative accuracy, and cost, at least while using current algorithms to interrogate the data. None of these existing methods provides single-CpG resolution, comprehensive genome-wide coverage, and cost feasibility for a typical laboratory. We introduce methylCRF, a novel conditional random fields-based algorithm that integrates methylated DNA immunoprecipitation (MeDIP-seq) and methylation-sensitive restriction enzyme (MRE-seq) sequencing data to predict DNA methylation levels at single-CpG resolution. Our method is a combined computational and experimental strategy to produce DNA methylomes of all 28 million CpGs in the human genome for a fraction (&lt;10%) of the cost of whole-genome bisulfite sequencing methods. methylCRF was benchmarked for accuracy against Infinium arrays, RRBS, WGBS sequencing, and locus-specific bisulfite sequencing performed on the same human embryonic stem cell line. methylCRF transformation of MeDIP-seq/MRE-seq was equivalent to a biological replicate of WGBS in quantification, coverage, and resolution. We used conventional bisulfite conversion, PCR, cloning, and sequencing to validate loci where our predictions do not agree with whole-genome bisulfite data, and in 11 out of 12 cases, methylCRF predictions of methylation level agree better with validated results than does whole-genome bisulfite sequencing. Therefore, methylCRF transformation of MeDIP-seq/MRE-seq data provides an accurate, inexpensive, and widely accessible strategy to create full DNA methylomes."
"24206606";"RRBS";"RRBS";"BMC Genomics";15;2013;"BS-Seeker2: a versatile aligning pipeline for bisulfite sequencing data.";"BACKGROUND: DNA methylation is an important epigenetic modification involved in many biological processes. Bisulfite treatment coupled with high-throughput sequencing provides an effective approach for studying genome-wide DNA methylation at base resolution. Libraries such as whole genome bisulfite sequencing (WGBS) and reduced represented bisulfite sequencing (RRBS) are widely used for generating DNA methylomes, demanding efficient and versatile tools for aligning bisulfite sequencing data.RESULTS: We have developed BS-Seeker2, an updated version of BS Seeker, as a full pipeline for mapping bisulfite sequencing data and generating DNA methylomes. BS-Seeker2 improves mappability over existing aligners by using local alignment. It can also map reads from RRBS library by building special indexes with improved efficiency and accuracy. Moreover, BS-Seeker2 provides additional function for filtering out reads with incomplete bisulfite conversion, which is useful in minimizing the overestimation of DNA methylation levels. We also defined CGmap and ATCGmap file formats for full representations of DNA methylomes, as part of the outputs of BS-Seeker2 pipeline together with BAM and WIG files.CONCLUSIONS: Our evaluations on the performance show that BS-Seeker2 works efficiently and accurately for both WGBS data and RRBS data. BS-Seeker2 is freely available at http://pellegrini.mcdb.ucla.edu/BS_Seeker2/ and the Galaxy server."
"23708250";"RRBS";"RRBS";"Nat Immunol";13;2013;"A comprehensive analysis of the effects of the deaminase AID on the transcriptome and methylome of activated B cells.";"Beyond its well-characterized functions in antibody diversification, the cytidine deaminase AID can catalyze off-target DNA damage and has been hypothesized to edit RNA and mediate DNA demethylation. To comprehensively examine the effects of AID on the transcriptome and the pattern of DNA methylation ('methylome'), we analyzed AID-deficient (Aicda(-/-)), wild-type and AID-overexpressing activated B cells by high-throughput RNA sequencing (RNA-Seq) and reduced-representation bisulfite sequencing (RRBS). These analyses confirmed the known role of AID in immunoglobulin isotype switching and also demonstrated few other effects of AID on gene expression. Additionally, we detected no evidence of AID-dependent editing of mRNA or microRNA. Finally, the RRBS data did not support the proposed role for AID in regulating DNA methylation. Thus, despite evidence of its additional activities in other systems, antibody diversification seems to be the sole physiological function of AID in activated B cells."
"23341638";"RRBS";"RRBS";"Proc Natl Acad Sci U S A";12;2013;"Extensive changes in DNA methylation are associated with expression of mutant huntingtin.";"The earliest stages of Huntington disease are marked by changes in gene expression that are caused in an indirect and poorly understood manner by polyglutamine expansions in the huntingtin (HTT) protein. To explore the hypothesis that DNA methylation may be altered in cells expressing mutated HTT, we use reduced representation bisulfite sequencing (RRBS) to map sites of DNA methylation in cells carrying either wild-type or mutant HTT. We find that a large fraction of the genes that change in expression in the presence of mutant huntingtin demonstrate significant changes in DNA methylation. Regions with low CpG content, which have previously been shown to undergo methylation changes in response to neuronal activity, are disproportionately affected. On the basis of the sequence of regions that change in methylation, we identify AP-1 and SOX2 as transcriptional regulators associated with DNA methylation changes, and we confirm these hypotheses using genome-wide chromatin immunoprecipitation sequencing (ChIP-Seq). Our findings suggest new mechanisms for the effects of polyglutamine-expanded HTT. These results also raise important questions about the potential effects of changes in DNA methylation on neurogenesis and cognitive decline in patients with Huntington disease."
"23916067";"RRBS";"RRBS";"Epigenetics Chromatin";10;2013;"DNA methylation and differentiation: HOX genes in muscle cells.";"BACKGROUND: Tight regulation of homeobox genes is essential for vertebrate development. In a study of genome-wide differential methylation, we recently found that homeobox genes, including those in the HOX gene clusters, were highly overrepresented among the genes with hypermethylation in the skeletal muscle lineage. Methylation was analyzed by reduced representation bisulfite sequencing (RRBS) of postnatal myoblasts, myotubes and adult skeletal muscle tissue and 30 types of non-muscle-cell cultures or tissues.RESULTS: In this study, we found that myogenic hypermethylation was present in specific subregions of all four HOX gene clusters and was associated with various chromatin epigenetic features. Although the 3' half of the HOXD cluster was silenced and enriched in polycomb repression-associated H3 lysine 27 trimethylation in most examined cell types, including myoblasts and myotubes, myogenic samples were unusual in also displaying much DNA methylation in this region. In contrast, both HOXA and HOXC clusters displayed myogenic hypermethylation bordering a central region containing many genes preferentially expressed in myogenic progenitor cells and consisting largely of chromatin with modifications typical of promoters and enhancers in these cells. A particularly interesting example of myogenic hypermethylation was HOTAIR, a HOXC noncoding RNA gene, which can silence HOXD genes in trans via recruitment of polycomb proteins. In myogenic progenitor cells, the preferential expression of HOTAIR was associated with hypermethylation immediately downstream of the gene. Other HOX gene regions also displayed myogenic DNA hypermethylation despite being moderately expressed in myogenic cells. Analysis of representative myogenic hypermethylated sites for 5-hydroxymethylcytosine revealed little or none of this base, except for an intragenic site in HOXB5 which was specifically enriched in this base in skeletal muscle tissue, whereas myoblasts had predominantly 5-methylcytosine at the same CpG site.CONCLUSIONS: Our results suggest that myogenic hypermethylation of HOX genes helps fine-tune HOX sense and antisense gene expression through effects on 5' promoters, intragenic and intergenic enhancers and internal promoters. Myogenic hypermethylation might also affect the relative abundance of different RNA isoforms, facilitate transcription termination, help stop the spread of activation-associated chromatin domains and stabilize repressive chromatin structures."
