"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"24640962";"DNase-Seq";"DNase-Seq";"BMC Genomics";1;2014;"TACO: a general-purpose tool for predicting cell-type-specific transcription factor dimers.";"BACKGROUND: Cooperative binding of transcription factor (TF) dimers to DNA is increasingly recognized as a major contributor to binding specificity. However, it is likely that the set of known TF dimers is highly incomplete, given that they were discovered using ad hoc approaches, or through computational analyses of limited datasets.RESULTS: Here, we present TACO (Transcription factor Association from Complex Overrepresentation), a general-purpose standalone software tool that takes as input any genome-wide set of regulatory elements and predicts cell-type-specific TF dimers based on enrichment of motif complexes. TACO is the first tool that can accommodate motif complexes composed of overlapping motifs, a characteristic feature of many known TF dimers. Our method comprehensively outperforms existing tools when benchmarked on a reference set of 29 known dimers. We demonstrate the utility and consistency of TACO by applying it to 152 DNase-seq datasets and 94 ChIP-seq datasets.CONCLUSIONS: Based on these results, we uncover a general principle governing the structure of TF-TF-DNA ternary complexes, namely that the flexibility of the complex is correlated with, and most likely a consequence of, inter-motif spacing."
"25494698";"DNase-Seq";"DNase-Seq";"BMC Genomics";0;2014;"Unbiased chromatin accessibility profiling by RED-seq uncovers unique features of nucleosome variants in vivo.";"BACKGROUND: Differential accessibility of DNA to nuclear proteins underlies the regulation of numerous cellular processes. Although DNA accessibility is primarily determined by the presence or absence of nucleosomes, differences in nucleosome composition or dynamics may also regulate accessibility. Methods for mapping nucleosome positions and occupancies genome-wide (MNase-seq) have uncovered the nucleosome landscapes of many different cell types and organisms. Conversely, methods specialized for the detection of large nucleosome-free regions of chromatin (DNase-seq, FAIRE-seq) have uncovered numerous gene regulatory elements. However, these methods are less successful in measuring the accessibility of DNA sequences within nucelosome arrays.RESULTS: Here we probe the genome-wide accessibility of multiple cell types in an unbiased manner using restriction endonuclease digestion of chromatin coupled to deep sequencing (RED-seq). Using this method, we identified differences in chromatin accessibility between populations of cells, not only in nucleosome-depleted regions of the genome (e.g., enhancers and promoters), but also within the majority of the genome that is packaged into nucleosome arrays. Furthermore, we identified both large differences in chromatin accessibility in distinct cell lineages and subtle but significant changes during differentiation of mouse embryonic stem cells (ESCs). Most significantly, using RED-seq, we identified differences in accessibility among nucleosomes harboring well-studied histone variants, and show that these differences depend on factors required for their deposition.CONCLUSIONS: Using an unbiased method to probe chromatin accessibility genome-wide, we uncover unique features of chromatin structure that are not observed using more widely-utilized methods. We demonstrate that different types of nucleosomes within mammalian cells exhibit different degrees of accessibility. These findings provide significant insight into the regulation of DNA accessibility."
"25294244";"DNase-Seq";"DNase-Seq";"Genome Res";0;2014;"Characterization of the neural stem cell gene regulatory network identifies OLIG2 as a multifunctional regulator of self-renewal.";"The gene regulatory network (GRN) that supports neural stem cell (NS cell) self-renewal has so far been poorly characterized. Knowledge of the central transcription factors (TFs), the noncoding gene regulatory regions that they bind to, and the genes whose expression they modulate will be crucial in unlocking the full therapeutic potential of these cells. Here, we use DNase-seq in combination with analysis of histone modifications to identify multiple classes of epigenetically and functionally distinct cis-regulatory elements (CREs). Through motif analysis and ChIP-seq, we identify several of the crucial TF regulators of NS cells. At the core of the network are TFs of the basic helix-loop-helix (bHLH), nuclear factor I (NFI), SOX, and FOX families, with CREs often densely bound by several of these different TFs. We use machine learning to highlight several crucial regulatory features of the network that underpin NS cell self-renewal and multipotency. We validate our predictions by functional analysis of the bHLH TF OLIG2. This TF makes an important contribution to NS cell self-renewal by concurrently activating pro-proliferation genes and preventing the untimely activation of genes promoting neuronal differentiation and stem cell quiescence."
"25198066";"DNase-Seq";"DNase-Seq";"PLoS One";0;2014;"Chromatin accessibility mapping identifies mediators of basal transcription and retinoid-induced repression of OTX2 in medulloblastoma.";"Despite an emerging understanding of the genetic alterations giving rise to various tumors, the mechanisms whereby most oncogenes are overexpressed remain unclear. Here we have utilized an integrated approach of genomewide regulatory element mapping via DNase-seq followed by conventional reporter assays and transcription factor binding site discovery to characterize the transcriptional regulation of the medulloblastoma oncogene Orthodenticle Homeobox 2 (OTX2). Through these studies we have revealed that OTX2 is differentially regulated in medulloblastoma at the level of chromatin accessibility, which is in part mediated by DNA methylation. In cell lines exhibiting chromatin accessibility of OTX2 regulatory regions, we found that autoregulation maintains OTX2 expression. Comparison of medulloblastoma regulatory elements with those of the developing brain reveals that these tumors engage a developmental regulatory program to drive OTX2 transcription. Finally, we have identified a transcriptional regulatory element mediating retinoid-induced OTX2 repression in these tumors. This work characterizes for the first time the mechanisms of OTX2 overexpression in medulloblastoma. Furthermore, this study establishes proof of principle for applying ENCODE datasets towards the characterization of upstream trans-acting factors mediating expression of individual genes."
"24962804";"DNase-Seq";"DNase-Seq";"BMC Genomics";0;2014;"Transcriptional regulation and spatial interactions of head-to-head genes.";"BACKGROUND: In eukaryotic genomes, about 10% of genes are arranged in a head-to-head (H2H) orientation, and the distance between the transcription start sites of each gene pair is closer than 1 kb. Two genes in an H2H pair are prone to co-express and co-function. There have been many studies on bidirectional promoters. However, the mechanism by which H2H genes are regulated at the transcriptional level still needs further clarification, especially with regard to the co-regulation of H2H pairs. In this study, we first used the Hi-C data of chromatin linkages to identify spatially interacting H2H pairs, and then integrated ChIP-seq data to compare H2H gene pairs with and without evidence of spatial interactions in terms of their binding transcription factors (TFs). Using ChIP-seq and DNase-seq data, histones and DNase associated with H2H pairs were identified. Furthermore, we looked into the connections between H2H genes in a human co-expression network.RESULTS: We found that i) Similar to the behaviour of two genes within an H2H pair (intra-H2H pair), a gene pair involving two distinct H2H pairs (inter-H2H pair) which interact with each other spatially, share common transcription factors (TFs); ii) TFs of intra- and inter-H2H pairs are distributed differently. Factors such as HEY1, GABP, Sin3Ak-20, POL2, E2F6, and c-MYC are essential for the bidirectional transcription of intra-H2H pairs; while factors like CTCF, BDP1, GATA2, RAD21, and POL3 play important roles in coherently regulating inter-H2H pairs; iii) H2H gene blocks are enriched with hypersensitive DNase and modified histones, which participate in active transcriptions; and iv) H2H genes tend to be highly connected compared with non-H2H genes in the human co-expression network.CONCLUSIONS: Our findings shed new light on the mechanism of the transcriptional regulation of H2H genes through their linear and spatial interactions. For intra-H2H gene pairs, transcription factors regulate their transcriptions through bidirectional promoters, whereas for inter-H2H gene pairs, transcription factors are likely to regulate their activities depending on the spatial interaction of H2H gene pairs. In this way, two distinctive groups of transcription factors mediate intra- and inter-H2H gene transcriptions respectively, resulting in a highly compact gene regulatory network."
"24881813";"DNase-Seq";"DNase-Seq";"Gene";0;2014;"Epigenetic landscape during osteoblastogenesis defines a differentiation-dependent Runx2 promoter region.";"Runx2 is a developmentally regulated gene in vertebrates and is essential for bone formation and skeletal homeostasis. The induction of runx2-P1 isoform transcripts is a hallmark of early osteoblastogenesis. Although previous in vitro studies have defined a minimal Runx2-P1 promoter sequence with well-characterized functional elements, several lines of evidence suggest that transcription of the Runx2-P1 isoform relies on elements that extend beyond the previously defined P1 promoter boundaries. In this study, we examined Runx2-P1 transcriptional regulation in a cellular in vivo context during early osteoblastogenesis of MC3T3-E1 cultures and BMSCs induced towards the bone lineage by multi-layered analysis of the Runx2-P1 gene promoter using the following methodologies: 1) sequence homology among several mammalian species, 2) DNaseI hypersensitivity coupled with massively parallel sequencing (DNase-seq), and 3) chromatin immunoprecipitation of activating histone modifications coupled with massively parallel sequencing (ChIP-seq). These epigenetic features have allowed the demarcation of boundaries that redefine the minimal Runx2-P1 promoter to include a 336-bp sequence that mediates responsiveness to osteoblast differentiation. We also find that an additional level of control is contributed by a regulatory region in the 5'-UTR of Runx2-P1."
"24860165";"DNase-Seq";"DNase-Seq";"Nucleic Acids Res";0;2014;"Motif enrichment tool.";"The Motif Enrichment Tool (MET) provides an online interface that enables users to find major transcriptional regulators of their gene sets of interest. MET searches the appropriate regulatory region around each gene and identifies which transcription factor DNA-binding specificities (motifs) are statistically overrepresented. Motif enrichment analysis is currently available for many metazoan species including human, mouse, fruit fly, planaria and flowering plants. MET also leverages high-throughput experimental data such as ChIP-seq and DNase-seq from ENCODE and ModENCODE to identify the regulatory targets of a transcription factor with greater precision. The results from MET are produced in real time and are linked to a genome browser for easy follow-up analysis. Use of the web tool is free and open to all, and there is no login requirement. ADDRESS: http://veda.cs.uiuc.edu/MET/."
"24852660";"DNase-Seq";"DNase-Seq";"Exp Hematol";0;2014;"Identification of hematopoietic-specific regulatory elements from the CD45 gene and use for lentiviral tracking of transplanted cells.";"The development of a hematopoietic reporter is crucial for determining the fate of lineages derived from cell-based therapies. A marking system will enable safer embryonic stem and induced pluripotent stem cell-based derivation of blood lineages and facilitate the development of efficient cellular reprogramming strategies based on direct fibroblast conversion. Here we report that the protein tyrosine phosphatase CD45 is an ideal candidate gene on which to base a hematopoietic reporter. CD45 regulatory elements were discovered by analyzing transcription factor chromatin occupancy (ChIP-seq) and promoter nuclease sensitivity (DNase-seq) to identify minimally sufficient sequences required for expression. After cloning the CD45 regulatory elements into an attenuated lentiviral backbone, we found that two transcriptional initiation regions were essential for high-level expression. Expressing CD45 promoters containing these regions and tethered to green fluorescent protein (GFP) in a primary B-cell differentiation assay and a transplantation model resulted in high levels of GFP in lymphoid, myeloid, and nucleated erythroid cells in mouse and human blood cell lineages. Moreover, GFP levels remained high 5 months after secondary transplantation, indicating persistence of the reporter. No CD45-driven GFP expression is observed after fibroblast or embryonic stem cell transduction. The GFP reporter is seen only after embryonic stem cells differentiate into hematopoietic cell progenitors and lineages, suggesting that this hematopoietic reporter system could be useful in validating potential autologous blood cell therapies."
"24677342";"DNase-Seq";"DNase-Seq";"J Bone Miner Res";0;2014;"Identification of novel transcription factors in osteoclast differentiation using genome-wide analysis of open chromatin determined by DNase-seq.";"Clarification of the mechanisms underlying osteoclast differentiation enables us to understand the physiology of bone metabolism as well as the pathophysiology of bone diseases such as osteoporosis. Recently, it has been reported that epigenetics can determine cell fate and regulate cell type-specific gene expression. However, little is known about epigenetics during osteoclastogenesis. To reveal a part of epigenetics, especially focused on chromatin dynamics, during early osteoclastogenesis and to identify novel transcription factors involved in osteoclastogenesis, we performed a genome-wide analysis of open chromatin during receptor activator of NF-κB ligand (RANKL)-induced osteoclastogenesis using DNase I hypersensitive sites sequencing (DNase-seq). DNase-seq was performed using the extracted nuclei from RAW264 cells treated with or without RANKL for 24 hours, followed by several bioinformatic analyses. DNase I hypersensitive sites (DHSs) were dynamically changed during RANKL-induced osteoclastogenesis and they accumulated in promoter regions. The distributions of DHSs among cis-regulatory DNA regions were identical regardless of RANKL stimulation. Motif discovery analysis successfully identified well-known osteoclastogenic transcription factors including Jun, CREB1, FOS, ATF2, and ATF4, but also novel transcription factors for osteoclastogenesis such as Zscan10, Atf1, Nrf1, and Srebf2. siRNA knockdown of these identified novel transcription factors impaired osteoclastogenesis. Taken together, DNase-seq is a useful tool for comprehension of epigenetics, especially chromatin dynamics during osteoclastogenesis and for identification of novel transcription factors involved in osteoclastogenesis. This study may reveal underlying mechanisms that determine cell type-specific differentiation of bone cells and may lead to investigation of novel therapeutic targets for osteoporosis."
"23482648";"DNase-Seq";"DNase-Seq";"Genome Res";20;2013;"Patterns of regulatory activity across diverse human cell types predict tissue identity, transcription factor binding, and long-range interactions.";"Regulatory elements recruit transcription factors that modulate gene expression distinctly across cell types, but the relationships among these remains elusive. To address this, we analyzed matched DNase-seq and gene expression data for 112 human samples representing 72 cell types. We first defined more than 1800 clusters of DNase I hypersensitive sites (DHSs) with similar tissue specificity of DNase-seq signal patterns. We then used these to uncover distinct associations between DHSs and promoters, CpG islands, conserved elements, and transcription factor motif enrichment. Motif analysis within clusters identified known and novel motifs in cell-type-specific and ubiquitous regulatory elements and supports a role for AP-1 regulating open chromatin. We developed a classifier that accurately predicts cell-type lineage based on only 43 DHSs and evaluated the tissue of origin for cancer cell types. A similar classifier identified three sex-specific loci on the X chromosome, including the XIST lincRNA locus. By correlating DNase I signal and gene expression, we predicted regulated genes for more than 500K DHSs. Finally, we introduce a web resource to enable researchers to use these results to explore these regulatory patterns and better understand how expression is modulated within and across human cell types."
"24317252";"DNase-Seq";"DNase-Seq";"Nat Methods";12;2013;"Refined DNase-seq protocol and data analysis reveals intrinsic bias in transcription factor footprint identification.";"Sequencing of DNase I hypersensitive sites (DNase-seq) is a powerful technique for identifying cis-regulatory elements across the genome. We studied the key experimental parameters to optimize performance of DNase-seq. Sequencing short fragments of 50-100 base pairs (bp) that accumulate in long internucleosome linker regions was more efficient for identifying transcription factor binding sites compared to sequencing longer fragments. We also assessed the potential of DNase-seq to predict transcription factor occupancy via generation of nucleotide-resolution transcription factor footprints. In modeling the sequence-specific DNase I cutting bias, we found a strong effect that varied over more than two orders of magnitude. This indicates that the nucleotide-resolution cleavage patterns at many transcription factor binding sites are derived from intrinsic DNase I cleavage bias rather than from specific protein-DNA interactions. In contrast, quantitative comparison of DNase I hypersensitivity between states can predict transcription factor occupancy associated with particular biological perturbations."
"23770639";"DNase-Seq";"DNase-Seq";"Nat Biotechnol";9;2013;"Uniform, optimal signal processing of mapped deep-sequencing data.";"Despite their apparent diversity, many problems in the analysis of high-throughput sequencing data are merely special cases of two general problems, signal detection and signal estimation. Here we adapt formally optimal solutions from signal processing theory to analyze signals of DNA sequence reads mapped to a genome. We describe DFilter, a detection algorithm that identifies regulatory features in ChIP-seq, DNase-seq and FAIRE-seq data more accurately than assay-specific algorithms. We also describe EFilter, an estimation algorithm that accurately predicts mRNA levels from as few as 1-2 histone profiles (R ∼0.9). Notably, the presence of regulatory motifs in promoters correlates more with histone modifications than with mRNA levels, suggesting that histone profiles are more predictive of cis-regulatory mechanisms. We show by applying DFilter and EFilter to embryonic forebrain ChIP-seq data that regulatory protein identification and functional annotation are feasible despite tissue heterogeneity. The mathematical formalism underlying our tools facilitates integrative analysis of data from virtually any sequencing-based functional profile."
"24071585";"DNase-Seq";"DNase-Seq";"Nucleic Acids Res";8;2013;"Wellington: a novel method for the accurate identification of digital genomic footprints from DNase-seq data.";"The expression of eukaryotic genes is regulated by cis-regulatory elements such as promoters and enhancers, which bind sequence-specific DNA-binding proteins. One of the great challenges in the gene regulation field is to characterise these elements. This involves the identification of transcription factor (TF) binding sites within regulatory elements that are occupied in a defined regulatory context. Digestion with DNase and the subsequent analysis of regions protected from cleavage (DNase footprinting) has for many years been used to identify specific binding sites occupied by TFs at individual cis-elements with high resolution. This methodology has recently been adapted for high-throughput sequencing (DNase-seq). In this study, we describe an imbalance in the DNA strand-specific alignment information of DNase-seq data surrounding protein-DNA interactions that allows accurate prediction of occupied TF binding sites. Our study introduces a novel algorithm, Wellington, which considers the imbalance in this strand-specific information to efficiently identify DNA footprints. This algorithm significantly enhances specificity by reducing the proportion of false positives and requires significantly fewer predictions than previously reported methods to recapitulate an equal amount of ChIP-seq data. We also provide an open-source software package, pyDNase, which implements the Wellington algorithm to interface with DNase-seq data and expedite analyses."
"24170599";"DNase-Seq";"DNase-Seq";"Genome Res";6;2013;"Integrating and mining the chromatin landscape of cell-type specificity using self-organizing maps.";"We tested whether self-organizing maps (SOMs) could be used to effectively integrate, visualize, and mine diverse genomics data types, including complex chromatin signatures. A fine-grained SOM was trained on 72 ChIP-seq histone modifications and DNase-seq data sets from six biologically diverse cell lines studied by The ENCODE Project Consortium. We mined the resulting SOM to identify chromatin signatures related to sequence-specific transcription factor occupancy, sequence motif enrichment, and biological functions. To highlight clusters enriched for specific functions such as transcriptional promoters or enhancers, we overlaid onto the map additional data sets not used during training, such as ChIP-seq, RNA-seq, CAGE, and information on cis-acting regulatory modules from the literature. We used the SOM to parse known transcriptional enhancers according to the cell-type-specific chromatin signature, and we further corroborated this pattern on the map by EP300 (also known as p300) occupancy. New candidate cell-type-specific enhancers were identified for multiple ENCODE cell types in this way, along with new candidates for ubiquitous enhancer activity. An interactive web interface was developed to allow users to visualize and custom-mine the ENCODE SOM. We conclude that large SOMs trained on chromatin data from multiple cell types provide a powerful way to identify complex relationships in genomic data at user-selected levels of granularity."
"23771147";"DNase-Seq";"DNase-Seq";"Nucleic Acids Res";6;2013;"kmer-SVM: a web server for identifying predictive regulatory sequence features in genomic data sets.";"Massively parallel sequencing technologies have made the generation of genomic data sets a routine component of many biological investigations. For example, Chromatin immunoprecipitation followed by sequence assays detect genomic regions bound (directly or indirectly) by specific factors, and DNase-seq identifies regions of open chromatin. A major bottleneck in the interpretation of these data is the identification of the underlying DNA sequence code that defines, and ultimately facilitates prediction of, these transcription factor (TF) bound or open chromatin regions. We have recently developed a novel computational methodology, which uses a support vector machine (SVM) with kmer sequence features (kmer-SVM) to identify predictive combinations of short transcription factor-binding sites, which determine the tissue specificity of these genomic assays (Lee, Karchin and Beer, Discriminative prediction of mammalian enhancers from DNA sequence. Genome Res. 2011; 21:2167-80). This regulatory information can (i) give confidence in genomic experiments by recovering previously known binding sites, and (ii) reveal novel sequence features for subsequent experimental testing of cooperative mechanisms. Here, we describe the development and implementation of a web server to allow the broader research community to independently apply our kmer-SVM to analyze and interpret their genomic datasets. We analyze five recently published data sets and demonstrate how this tool identifies accessory factors and repressive sequence elements. kmer-SVM is available at http://kmersvm.beerlab.org."
"24097438";"DNase-Seq";"DNase-Seq";"Nucleic Acids Res";5;2013;"Epstein-Barr virus-mediated transformation of B cells induces global chromatin changes independent to the acquisition of proliferation.";"Epstein-Barr virus (EBV) infects and transforms human primary B cells inducing indefinite proliferation. To investigate the potential participation of chromatin mechanisms during the EBV-mediated transformation of resting B cells we performed an analysis of global changes in histone modifications. We observed a remarkable decrease and redistribution of heterochromatin marks including H4K20me3, H3K27me3 and H3K9me3. Loss of H4K20me3 and H3K9me3 occurred at constitutive heterochromatin repeats. For H3K27me3 and H3K9me3, comparison of ChIP-seq data revealed a decrease in these marks in thousands of genes, including clusters of HOX and ZNF genes, respectively. Moreover, DNase-seq data comparison between resting and EBV-transformed B cells revealed increased endonuclease accessibility in thousands of genomic sites. We observed that both loss of H3K27me3 and increased accessibility are associated with transcriptional activation. These changes only occurred in B cells transformed with EBV and not in those stimulated to proliferate with CD40L/IL-4, despite their similarities in the cell pathways involved and proliferation rates. In fact, B cells infected with EBNA-2 deficient EBV, which have much lower proliferation rates, displayed similar decreases for heterochromatic histone marks. Our study describes a novel phenomenon related to transformation of B cells, and highlights its independence of the pure acquisition of proliferation."
"23355544";"DNase-Seq";"DNase-Seq";"Mol Plant";5;2013;"Genome-wide analysis of histone modifications: H3K4me2, H3K4me3, H3K9ac, and H3K27ac in Oryza sativa L. Japonica.";"While previous studies have shown that histone modifications could influence plant growth and development by regulating gene transcription, knowledge about the relationships between these modifications and gene expression is still limited. This study used chromatin immunoprecipitation followed by high-throughput sequencing (ChIP-Seq), to investigate the genome-wide distribution of four histone modifications: di and trimethylation of H3K4 (H3K4me2 and H3K4me3) and acylation of H3K9 and H3K27 (H3K9ac and H3K27ac) in Oryza sativa L. japonica. By analyzing published DNase-Seq data, this study explored DNase-Hypersensitive (DH) sites along the rice genome. The histone marks appeared mainly in generic regions and were enriched around the transcription start sites (TSSs) of genes. This analysis demonstrated that the four histone modifications and the DH sites were all associated with active transcription. Furthermore, the four histone modifications were highly concurrent with transcript regions-a promising feature that was used to predict missing genes in the rice gene annotation. The predictions were further validated by experimentally confirming the transcription of two predicted missing genes. Moreover, a sequence motif analysis was constructed in order to identify the DH sites and many putative transcription factor binding sites."
"24006278";"DNase-Seq";"DNase-Seq";"Biol Reprod";3;2013;"A genome-wide analysis of open chromatin in human epididymis epithelial cells reveals candidate regulatory elements for genes coordinating epididymal function.";"The epithelium lining the epididymis has a pivotal role in ensuring a luminal environment that can support normal sperm maturation. Many of the individual genes that encode proteins involved in establishing the epididymal luminal fluid are well characterized. They include ion channels, ion exchangers, transporters, and solute carriers. However, the molecular mechanisms that coordinate expression of these genes and modulate their activities in response to biological stimuli are less well understood. To identify cis-regulatory elements for genes expressed in human epididymis epithelial cells, we generated genome-wide maps of open chromatin by DNase-seq. This analysis identified 33,542 epididymis-selective DNase I hypersensitive sites (DHS), which were not evident in five cell types of different lineages. Identification of genes with epididymis-selective DHS at their promoters revealed gene pathways that are active in immature epididymis epithelial cells. These include processes correlating with epithelial function and also others with specific roles in the epididymis, including retinol metabolism and ascorbate and aldarate metabolism. Peaks of epididymis-selective chromatin were seen in the androgen receptor gene and the cystic fibrosis transmembrane conductance regulator (CFTR) gene, which has a critical role in regulating ion transport across the epididymis epithelium. In silico prediction of transcription factor binding sites that were overrepresented in epididymis-selective DHS identified epithelial transcription factors, including ELF5 and ELF3, the androgen receptor, Pax2, and Sox9, as components of epididymis transcriptional networks. Active genes, which are targets of each transcription factor, reveal important biological processes in the epididymis epithelium."
"23661564";"DNase-Seq";"DNase-Seq";"Genome Biol Evol";2;2013;"Cytoplasmic organelle DNA preferentially inserts into open chromatin.";"DNA transfer from chloroplasts and mitochondria to the nucleus is ongoing in eukaryotes but the mechanisms involved are poorly understood. Mitochondrial DNA was observed to integrate into the nuclear genome through DNA double-strand break repair in Nicotiana tabacum. Here, 14 nuclear insertions of chloroplast DNA (nupts) that are unique to Oryza sativa subsp. indica were identified. Comparisons with the preinsertion nuclear loci identified in the related subspecies, O. sativa subsp. japonica, which lacked these nupts, indicated that chloroplast DNA had integrated by nonhomologous end joining. Analyzing public DNase-seq data revealed that nupts were significantly more frequent in open chromatin regions of the nucleus. This preference was tested further in the chimpanzee genome by comparing nuclear loci containing integrants of mitochondrial DNA (numts) with their corresponding numt-lacking preinsertion sites in the human genome. Mitochondrial DNAs also tended to insert more frequently into regions of open chromatin revealed by human DNase-seq and Formaldehyde-Assisted Isolation of Regulatory Elements-seq databases."
"23657885";"DNase-Seq";"DNase-Seq";"Genome Res";2;2013;"DNase-seq predicts regions of rotational nucleosome stability across diverse human cell types.";"DNase-seq is primarily used to identify nucleosome-depleted DNase I hypersensitive (DHS) sites genome-wide that correspond to active regulatory elements. However, ≈ 40 yr ago it was demonstrated that DNase I also digests with a ≈ 10-bp periodicity around nucleosomes matching the exposure of the DNA minor groove as it wraps around histones. Here, we use DNase-seq data from 49 samples representing diverse cell types to reveal this digestion pattern at individual loci and predict genomic locations where nucleosome rotational positioning, the orientation of DNA with respect to the histone surface, is stably maintained. We call these regions DNase I annotated regions of nucleosome stability (DARNS). Compared to MNase-seq experiments, we show DARNS correspond well to annotated nucleosomes. Interestingly, many DARNS are positioned over only one side of annotated nucleosomes, suggesting that the periodic digestion pattern attenuates over the nucleosome dyad. DARNS reproduce the arrangement of nucleosomes around transcription start sites and are depleted at ubiquitous DHS sites. We also generated DARNS from multiple lymphoblast cell line (LCL) samples. We found that LCL DARNS were enriched at DHS sites present in most of the original 49 samples but absent in LCLs, while multi-cell-type DARNS were enriched at LCL-specific DHS sites. This indicates that variably open DHS sites are often occupied by rotationally stable nucleosomes in cell types where the DHS site is closed. DARNS provide additional information about precise DNA orientation within individual nucleosomes not available from other nucleosome positioning assays and contribute to understanding the role of chromatin in gene regulation."
"23985037";"DNase-Seq";"DNase-Seq";"BMC Genomics";1;2013;"Comprehensive characterization of erythroid-specific enhancers in the genomic regions of human Krüppel-like factors.";"BACKGROUND: Mapping of DNase I hypersensitive sites (DHSs) is a powerful tool to experimentally identify cis-regulatory elements (CREs). Among CREs, enhancers are abundant and predominantly act in driving cell-specific gene expression. Krüppel-like factors (KLFs) are a family of eukaryotic transcription factors. Several KLFs have been demonstrated to play important roles in hematopoiesis. However, transcriptional regulation of KLFs via CREs, particularly enhancers, in erythroid cells has been poorly understood.RESULTS: In this study, 23 erythroid-specific or putative erythroid-specific DHSs were identified by DNase-seq in the genomic regions of 17 human KLFs, and their enhancer activities were evaluated using dual-luciferase reporter (DLR) assay. Of the 23 erythroid-specific DHSs, the enhancer activities of 15 DHSs were comparable to that of the classical enhancer HS2 in driving minimal promoter (minP). Fifteen DHSs, some overlapping those that increased minP activities, acted as enhancers when driving the corresponding KLF promoters (KLF-Ps) in erythroid cells; of these, 10 DHSs were finally characterized as erythroid-specific KLF enhancers. These 10 erythroid-specific KLF enhancers were further confirmed using chromatin immunoprecipitation coupled to sequencing (ChIP-seq) data-based bioinformatic and biochemical analyses.CONCLUSION: Our present findings provide a feasible strategy to extensively identify gene- and cell-specific enhancers from DHSs obtained by high-throughput sequencing, which will help reveal the transcriptional regulation and biological functions of genes in some specific cells."
"23508969";"DNase-Seq";"DNase-Seq";"Bioinformatics";1;2013;"CistromeFinder for ChIP-seq and DNase-seq data reuse.";"SUMMARY: Chromatin immunoprecipitation and DNase I hypersensitivity assays with high-throughput sequencing have greatly accelerated the understanding of transcriptional and epigenetic regulation, although data reuse for the community of experimental biologists has been challenging. We created a data portal CistromeFinder that can help query, evaluate and visualize publicly available Chromatin immunoprecipitation and DNase I hypersensitivity assays with high-throughput sequencing data in human and mouse. The database currently contains 6378 samples over 4391 datasets, 313 factors and 102 cell lines or cell populations. Each dataset has gone through a consistent analysis and quality control pipeline; therefore, users could evaluate the overall quality of each dataset before examining binding sites near their genes of interest. CistromeFinder is integrated with UCSC genome browser for visualization, Primer3Plus for ChIP-qPCR primer design and CistromeMap for submitting newly available datasets. It also allows users to leave comments to facilitate data evaluation and update.AVAILABILITY: http://cistrome.org/finder.CONTACT: xsliu@jimmy.harvard.edu or henry_long@dfci.harvard.edu."
"23762209";"DNase-Seq";"DNase-Seq";"Stat Biosci";0;2013;"Global Mapping of Transcription Factor Binding Sites by Sequencing Chromatin Surrogates: a Perspective on Experimental Design, Data Analysis, and Open Problems.";"Mapping genome-wide binding sites of all transcription factors (TFs) in all biological contexts is a critical step toward understanding gene regulation. The state-of-the-art technologies for mapping transcription factor binding sites (TFBSs) couple chromatin immunoprecipitation (ChIP) with high-throughput sequencing (ChIP-seq) or tiling array hybridization (ChIP-chip). These technologies have limitations: they are low-throughput with respect to surveying many TFs. Recent advances in genome-wide chromatin profiling, including development of technologies such as DNase-seq, FAIRE-seq and ChIP-seq for histone modifications, make it possible to predict in vivo TFBSs by analyzing chromatin features at computationally determined DNA motif sites. This promising new approach may allow researchers to monitor the genome-wide binding sites of many TFs simultaneously. In this article, we discuss various experimental design and data analysis issues that arise when applying this approach. Through a systematic analysis of the data from the Encyclopedia Of DNA Elements (ENCODE) project, we compare the predictive power of individual and combinations of chromatin marks using supervised and unsupervised learning methods, and evaluate the value of integrating information from public ChIP and gene expression data. We also highlight the challenges and opportunities for developing novel analytical methods, such as resolving the one-motif-multiple-TF ambiguity and distinguishing functional and non-functional TF binding targets from the predicted binding sites.</AbstractText>: Mapping genome-wide binding sites of all transcription factors (TFs) in all biological contexts is a critical step toward understanding gene regulation. The state-of-the-art technologies for mapping transcription factor binding sites (TFBSs) couple chromatin immunoprecipitation (ChIP) with high-throughput sequencing (ChIP-seq) or tiling array hybridization (ChIP-chip). These technologies have limitations: they are low-throughput with respect to surveying many TFs. Recent advances in genome-wide chromatin profiling, including development of technologies such as DNase-seq, FAIRE-seq and ChIP-seq for histone modifications, make it possible to predict in vivo TFBSs by analyzing chromatin features at computationally determined DNA motif sites. This promising new approach may allow researchers to monitor the genome-wide binding sites of many TFs simultaneously. In this article, we discuss various experimental design and data analysis issues that arise when applying this approach. Through a systematic analysis of the data from the Encyclopedia Of DNA Elements (ENCODE) project, we compare the predictive power of individual and combinations of chromatin marks using supervised and unsupervised learning methods, and evaluate the value of integrating information from public ChIP and gene expression data. We also highlight the challenges and opportunities for developing novel analytical methods, such as resolving the one-motif-multiple-TF ambiguity and distinguishing functional and non-functional TF binding targets from the predicted binding sites.The online version of this article (doi:10.1007/s12561-012-9066-5) contains supplementary material, which is available to authorized users.</AbstractText>: The online version of this article (doi:10.1007/s12561-012-9066-5) contains supplementary material, which is available to authorized users."
