"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"15809358";"PARS";"PARS AND RNA";"FASEB journal : official publication of the Federation of American Societies for Experimental Biology";11;2005;"Control of ion transport in mammalian airways by protease activated receptors type 2 (PAR-2).";"Protease-activated receptors (PARs) are widely distributed in human airways. They couple to G- proteins and are activated after proteolytic cleavage of the N terminus of the receptor. Evidence is growing that PAR subtype 2 plays a pivotal role in inflammatory airway diseases, such as allergic asthma or bronchitis. However, nothing is known about the effects of PAR-2 on electrolyte transport in the native airways. PAR-2 is expressed in airway epithelial cells, where they are activated by mast cell tryptase, neutrophil proteinase 3, or trypsin. Recent studies produced conflicting results about the functional consequence of PAR-2 stimulation. Here we report that stimulation of PAR-2 receptors in mouse and human airways leads to a change in electrolyte transport and a shift from absorption to secretion. Although PAR-2 appears to be expressed on both sides of the epithelium, only basolateral stimulation results in inhibition of amiloride sensitive Na+ conductance and stimulation of both luminal Cl- channels and basolateral K+ channels. The present data indicate that these changes occur through activation of phospholipase C and increase in intracellular Ca2+, which activates basolateral SK4 K+ channels and luminal Ca2+-dependent Cl- channels. In addition, the present data suggest a PAR-2 mediated release of prostaglandin E2, which may contribute to the secretory response. In conclusion, these results provide further evidence for a role of PAR-2 in inflammatory airway disease: stimulation of these receptors may cause accumulation of airway surface liquid, which, however, may help to flush noxious stimuli away from the affected airways."
"16298078";"PARS";"PARS AND RNA";"Neuroscience";10;2005;"Adult and in utero exposure to cocaine alters sensitivity to the Parkinsonian toxin 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine.";"Cocaine abuse is a significant problem in the United States, including its use by approximately 1% of pregnant women. Cocaine acts as an indirect agonist of dopamine at the dopamine transporter, resulting in the presence of excess dopamine in the synapse. Since synaptic dopamine can rapidly oxidize to form free radicals, it was hypothesized that exposure to this drug might produce damage in dopaminergic systems such as the substantia nigra pars compacta, damage to which is a hallmark of Parkinson's disease. To test this hypothesis we exposed mice both in utero and as adults to cocaine and examined its effects on the nigrostriatal system. We found that exposure to cocaine both in utero or as adults did not affect substantia nigra cell number, but did make these neurons more susceptible to the parkinsonian toxin 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine. We also found long-lasting changes in D2 receptor mRNA levels as well as changes in the monoamine transport system and several growth factors. This work suggests that use of cocaine might be a predisposing factor for development of Parkinson's disease in both adults exposed chronically as well as in individuals exposed prenatally."
"16203104";"PARS";"PARS AND RNA";"Neuroscience";10;2005;"Two pathways for the activation of small-conductance potassium channels in neurons of substantia nigra pars reticulata.";"Neurons in substantia nigra pars reticulata express the messenger RNA for SK2 but not for SK3 subunits that form small-conductance, Ca2+-dependent K+ channels in dopamine neurons. To determine pathways for the activation of small-conductance, Ca2+-dependent K+ channels in substantia nigra pars reticulata neurons of rats and mice, we studied effects of the selective blocker of small-conductance, Ca2+-dependent K+ channels, apamin (0.01 or 0.3 microM). Apamin diminished the afterhyperpolarization following each action potential and induced burst discharges in substantia nigra pars reticulata neurons. Apamin had a robust effect already at a low (10 nM) concentration consistent with the expression of the SK2 subunit. Afterhyperpolarizations were also reduced by the Ca2+ channel blockers Ni2+ (100 microM) and omega-conotoxin GVIA (1 microM). Depletion of intracellular Ca2+ stores did not change the afterhyperpolarization. However, we observed outward current pulses that occurred independently from action potentials and were abrogated by apamin. Apart from a faster time course, they shared all properties with spontaneous hyperpolarizations or outward currents that ryanodine receptor-mediated Ca2+ release from intracellular stores induces in juvenile dopamine neurons. Sensitization of ryanodine receptors by caffeine silenced substantia nigra pars reticulata neurons. This effect was abolished by the depletion of intracellular Ca2+ stores. We conclude that SK2 channels in substantia nigra pars reticulata neurons are activated by Ca2+ influx through at least two types of Ca2+ channels in the membrane and by ryanodine receptor-mediated Ca2+ release from intracellular stores. Ryanodine receptors do not amplify small-conductance, Ca2+-dependent K+ channel activation by the Ca2+ influx during a single spike. Yet, ryanodine receptor-mediated Ca2+ release and, thereby, an activation of small-conductance, Ca2+-dependent K+ channels by intracellular Ca2+ are available for excitability modulation in these output neurons of the basal ganglia system."
"15829229";"PARS";"PARS AND RNA";"Brain research";10;2005;"Expression of mRNA for four subtypes of the proteinase-activated receptor in rat dorsal root ganglia.";"Proteinase-activated receptors (PARs) are members of the superfamily of G-protein coupled receptors that initiate intracellular signaling by the proteolytic activity of extracellular serine proteases. Three member of this family (PAR-1, PAR-3, and PAR-4) are considered thrombin receptors, whereas PAR-2 is activated by trypsin and tryptase. Recently, activation of PAR-2 signal was identified as a pro-inflammatory factor that mediates peripheral sensitization of nociceptors. Activation of PAR-1 in the periphery is also considered to be a neurogenic mediator of inflammation that is involved in peptide release. Here, we investigated the expression of these four members of PARs in the adult rat dorsal root ganglia (DRG) using radioisotope-labeled in situ hybridization histochemistry. We detected mRNA for all subtypes of PARs in the DRG. Histological analysis revealed the specific expression patterns of the PARs. PAR-1, PAR-2, and PAR-3 mRNA was expressed in 29.0+/-4.0%, 16.0+/-3.2%, and 40.9+/-1.3% of DRG neurons, respectively. In contrast, PAR-4 mRNA was mainly observed in non-neuronal cells. A double-labeling study of PARs with NF-200 and alpha calcitonin gene-related peptide (CGRP) also revealed the distinctive expression of PARs mRNA in myelinated or nociceptive neurons. This study shows the precise expression pattern of PARs mRNA in the DRG and indicates that the cells in DRG can receive modulation with different types of proteinase-activated receptors."
"15788441";"PARS";"PARS AND RNA";"Journal of leukocyte biology";10;2005;"Regulated expression of platelet factor 4 in human monocytes--role of PARs as a quantitatively important monocyte activation pathway.";"Human mononuclear phagocytes have recently been shown to express constitutively and even more so, upon stimulation with bacteria, fungi, lipopolysaccharide (LPS), zymosan, or thrombin platelet basic protein (PBP). This CXC chemokine as well as platelet factor 4 (PF4), which is located genomically at a short distance from the PBP, were previously considered to be specific markers for the megakaryocyte cell lineage. Both chemokines have signaling and antimicrobial activity. In the present studies, transcriptional and expressional regulation of PF4 and related chemokines was studied in human monocytes. As shown by quantitative mRNA analysis, Western blots, radioimmunoprecipitation of cell extracts, and immunofluorescence and quantitatively with enzyme-linked immunosorbent assay, human monocytes express PF4 in the same order of magnitude as the known, regulated CXC chemokine interleukin (IL)-8. Expression of PF4 is up-regulated at the mRNA and protein level by thrombin and mediated by proteinase-activated receptors (PARs), resulting in a 32- to 128-fold higher mRNA level and leading to an up-to-sixfold increase of the peptide concentration in monocyte culture supernatants. Thrombin and the synthetic ligand of PAR-1 and PAR-2, SFLLRN, also induced comparable increases in the levels of mRNA for PBP, IL-8, regulated on activation, normal T expressed and secreted (RANTES), monocyte chemoattractant protein-1, and macrophage-inflammatory protein-1alpha and increased synthesis of these chemokines as shown by immunofluorescence or a quantitative immunobead-based method. The induction of increased mRNA levels for all chemokines by SFLLRN was unsurpassed by LPS, zymosan, interferon-gamma (IFN-gamma), tumor necrosis factor alpha (TNF-alpha), and IL-1. Activation of monocytes through PARs represents an alternate activation mechanism, independent from IFN-gamma, TNF-alpha, or other signaling pathways."
"16237103";"PARS";"PARS AND RNA";"Journal of immunology (Baltimore, Md. : 1950)";9;2005;"Arginine-specific gingipains from Porphyromonas gingivalis stimulate production of hepatocyte growth factor (scatter factor) through protease-activated receptors in human gingival fibroblasts in culture.";"Cystein proteinases (gingipains) from Porphyromonas gingivalis cleave a broad range of in-host proteins and are considered to be key virulence factors in the onset and development of adult periodontitis and host defense evasion. In periodontitis, an inflammatory disease triggered by bacterial infection, the production of hepatocyte growth factor (HGF) is induced not only by various factors derived from the host, such as inflammatory cytokines, but also by bacterial components. In this study we examined the possible enhanced production of HGF produced by human gingival fibroblasts upon stimulation with gingipains. Arginine-specific gingipain (Rgp) caused a marked production of HGF into the supernatant, the induction of HGF expression on the cell surface, and the up-regulation of HGF mRNA expression in a dose-dependent and an enzymatic activity-dependent manner. Because it has been reported that Rgp activated protease-activated receptors (PARs), we examined whether the induction of HGF triggered by Rgps on human gingival fibroblasts occurred through PARs. An RNA interference assay targeted to PAR-1 and PAR-2 mRNA revealed that gingipains-induced secretion of HGF was significantly inhibited by RNA interference targeted to PAR-1 and PAR-2. In addition, the Rgps-mediated HGF induction was completely inhibited by the inhibition of phospholipase C and was clearly inhibited by RNA interference targeted to p65, which is an NF-kappaB component. These results suggest that Rgps activated human gingival fibroblasts to secrete HGF in the inflamed sites and the mechanism(s) involved may actively participate in both inflammatory and reparative processes in periodontal diseases."
"16153666";"PARS";"PARS AND RNA";"Neuropharmacology";9;2005;"Chronic pre-treatment with nicotine enhances nicotine-evoked striatal dopamine release and alpha6 and beta3 nicotinic acetylcholine receptor subunit mRNA in the substantia nigra pars compacta of the rat.";"Whilst local intrastriatal infusion of nicotine consistently elicits striatal dopamine release, systemic administration often fails to do so. Since chronic nicotine administration is known to result in desensitisation-induced upregulation of nicotinic acetylcholine receptors (nAChRs), the present study investigated whether chronic pre-treatment could enhance the response to systemic nicotine and, if so, whether increases in specific nAChR subunit mRNA levels in the substantia nigra pars compacta (SNc) may underlie this effect. In vivo microdialysis studies in male Sprague-Dawley rats revealed that following 4 days pre-treatment with nicotine (0.8 mg kg(-1)s.c.), local intrastriatal nicotine infusion (3 mM) elicited significantly higher dopamine efflux compared to vehicle pre-treated controls (peak release: 1273 +/- 199% basal versus 731 +/- 113% basal), whereas systemic nicotine challenge (0.8 mg kg(-1)s.c.) elicited no response. In contrast, following 8 days pre-treatment with nicotine (0.8 mg kg(-1)s.c.), systemic nicotine challenge (0.8 mg kg(-1)s.c.) now produced significantly higher dopamine efflux than that of vehicle pre-treated controls (147 +/- 30% basal versus 91 +/- 5% basal). Eight days pre-treatment with nicotine also significantly elevated the levels of alpha6 (approximately 55%) and beta3 (approximately 43%) nAChR subunit mRNA in the SNc, suggesting that up-regulation of these nAChR subunit genes in the nigrostriatal tract may contribute to the enhanced nicotine-evoked striatal dopamine release."
"15864751";"PARS";"PARS AND RNA";"Journal of biomedical science";9;2005;"Diurnal rhythmic expression of the rhythm-related genes, rPeriod1, rPeriod2, and rClock, in the rat brain.";"High densities of the mRNA of three rhythm-related genes, rPeriod1 (rPer1), rPer2, and rClock, which share high homology in Drosophila and mammals, are found in the rat hypothalamic suprachiasmatic nucleus (SCN). The SCN, however, is not the only brain region that expresses these genes. To understand the possible physiological roles of these rhythm-related genes, we examined expression of these genes in different brain regions at various time points in male Sprague--Dawley rats. Using semi quantitativein situ hybridization with 35S-riboprobes to evaluate mRNA levels, the diurnal rhythmicity of rPer1, and rPer2 mRNA levels was found in the SCN, arcuate nucleus, and median eminence/pars tuberalis. Expression patterns of mRNA for rPer1 and rPer2, however, were not similar in these brain regions. The rhythmicity in these brain regions was specific, because it was not observed in the cerebellum or hippocampus. Moreover, diurnal changes in rClock mRNA expression were not detected in any of the brain regions examined. These findings suggest that the different expression patterns observed for rPer1, rPer2, and rClock mRNAs may be attributed to their different physiological roles in these brain regions, and support previous work indicating that circadian rhythms in the brain are widespread."
"15837143";"PARS";"PARS AND RNA";"Neuroscience";7;2005;"Comparative effects of acute or chronic administration of levodopa to 6-hydroxydopamine-lesioned rats on the expression of glutamic acid decarboxylase in the neostriatum and GABAA receptors subunits in the substantia nigra, pars reticulata.";"Current evidence suggests that behavioral sensitization to the chronic administration of levodopa (L-DOPA) to dopamine-depleted animals involves a plasticity of GABA-mediated signaling in output regions of the basal ganglia. The purpose of this study was to compare in adult rats with a unilateral 6-hydroxydopamine (6-OHDA) lesion the effects of an acute or chronic (for 3 or 7 days) injection of L-DOPA on mRNA levels encoding for glutamic acid decarboxylase (GAD65 and GAD67) in the striatum and GABA(A) receptor alpha1, beta2 and gamma2 subunits in the substantia nigra, pars reticulata (SNr), by in situ hybridization histochemistry. In addition, immunostaining levels for the alpha1 subunit were examined in the SNr. In agreement with previous studies, we found that L-DOPA administration increased GAD mRNA levels in the striatum of 6-OHDA-lesioned rats. However, the magnitude of this effect increased with the number of injections of L-DOPA. On the other hand, we found that 6-OHDA lesions resulted in increases in alpha1, beta2 and gamma2 mRNA levels in the ipsilateral SNr, which were normalized or decreased compared with the contralateral side by the acute or chronic administration of L-DOPA. In addition, alpha1 immunostaining in the SNr was significantly decreased in rats injected for 7 days but not for 3 days or acutely with L-DOPA. Our results demonstrate that a chronic administration of L-DOPA results in a progressive increase in GAD and decrease in GABA(A) receptor expression in the striatum and SNr, respectively. They provide further evidence that behavioral sensitization and dyskinesia induced by a chronic administration of L-DOPA in an experimental model of Parkinson's disease is paralleled by a plasticity of GABA-mediated signaling in the SNr."
"15717300";"PARS";"PARS AND RNA";"The Journal of comparative neurology";7;2005;"Anatomical basis of glial cell line-derived neurotrophic factor expression in the striatum and related basal ganglia during postnatal development of the rat.";"There is increasing evidence that glial cell line-derived neurotrophic factor (GDNF) plays a role as a limiting, striatal target-derived neurotrophic factor for dopamine neurons of the substantia nigra pars compacta (SNpc) by regulating the magnitude of the first phase of postnatal natural cell death which occurs in these neurons. While it has been shown that GDNF mRNA is relatively abundant in postnatal striatum, the cellular basis of its expression has been unknown. We therefore used nonradioactive in situ hybridization and immunohistochemistry to examine the cellular basis of GDNF mRNA and protein expression, respectively, in postnatal striatum and related structures. We found that GDNF mRNA is expressed within medium-sized striatal neurons. Expression in glia was not observed. At the protein level, regionally, GDNF expression in striatum was observed in striosomal patches, as previously described. At a cellular level a few neurons were observed, but they do not account for the striosomal pattern. This pattern is predominantly due to GDNF-positive neuropil. Some of this neuropil arises from tyrosine hydroxylase-positive nigro-striatal dopaminergic afferents. Astrocytic processes do not appear to contribute to the striosomal pattern. GDNF-positive fibers are identified not only within intrinsic striatal neuropil, but also in fibers within the major striatal efferent targets: the globus pallidus, the entopeduncular nucleus, and the SN pars reticulata. We conclude that during normal postnatal development, medium-sized neurons are the principal source of GDNF within the striatum."
"16324110";"PARS";"PARS AND RNA";"The European journal of neuroscience";6;2005;"Dysfunction of the cortico-basal ganglia-cortical loop in a rat model of early parkinsonism is reversed by metabotropic glutamate receptor 5 antagonism.";"This study examined the cellular correlates of the akinetic deficits produced in Wistar rats by discrete bilateral 6-hydroxydopamine (6-OHDA) striatal infusions in the dorsolateral striatum, mimicking the preferential denervation of the motor striatal territory in early symptomatic stage of Parkinson's disease (PD). Intraneuronal gene expression of cytochrome oxidase subunit I (COI), a metabolic index of neuronal activity, was increased in the subthalamic nucleus, substantia nigra pars reticulata and decreased in frontal cortical areas, but paradoxically unchanged in the striatum, globus pallidus, entopeduncular nucleus and ventrolateral thalamic nucleus. Neither preproenkephalin A nor preprotachykinin mRNA expression, markers of striatal projection neurons, were modified in the denervated striatal area despite 90% loss of dopamine (DA) terminals. Preproenkephalin A mRNA expression was however, decreased in the nondepleted striatal region, suggesting compensatory increase of dopamine tone from those spared areas. A chronic treatment with the metabotropic glutamate receptor 5 (mGluR5) antagonist 2-methyl-6-(phenylethylnyl)-pyridine (MPEP), which alleviated the akinetic disorders produced by the lesion, reversed the lesion-induced variations of COI gene expression, moderately increased this marker in the structures unaffected by the lesion and did not modify the striatal neuropeptides gene expression. These data suggest that the expression of akinetic deficits in early parkinsonism is associated with focused metabolic changes in the cortico-basal ganglia-cortical loop downstream of the striatum and pallidal complex."
"16021635";"PARS";"PARS AND RNA";"Journal of cellular physiology";6;2005;"Trypsin and thrombin accelerate aggregation of human endocrine pancreas precursor cells.";"Human islet-derived precursor cells (hIPCs) and human pancreatic ductal carcinoma (PANC-1) cells can be induced to form aggregates that subsequently differentiate into hormone-expressing islet-like cell aggregates (ICAs). We show that challenge of hIPCs or PANC-1 cells with thrombin or trypsin resulted in stimulation of signaling via the inositol-tris-phosphate second messenger pathway leading to rapid, transient increases in cytosolic calcium ion concentration in the majority of the cells. Because we found that hIPCs, PANC-1 cells, human fetal pancreas, and human adult islets express two protease-activated receptors (PARs), PAR-1 and PAR-2, we tested whether the effects of thrombin and trypsin were mediated, at least in part, by these receptors. Peptide agonists that are relatively specific for PAR-1 (SFLLRN-amide) or PAR-2 (SLIGRL-amide) stimulated increases in inositol phosphates and cytosolic calcium ion concentration, and increased the phosphorylation of Rho, a small G-protein associated with cytoskeletal changes affecting cellular morphology and migration. Most importantly, we show that these agonists increased the rate of hIPC aggregation leading to the formation of more viable, smaller ICAs. Our data show that thrombin and trypsin accelerate aggregation, an early stage of hIPC differentiation in vitro, and imply that pancreatic trypsin and thrombin may be involved in islet development in vivo."
"16257223";"PARS";"PARS AND RNA";"Neurobiology of disease";4;2005;"Transforming growth factor beta2 haploinsufficient mice develop age-related nigrostriatal dopamine deficits.";"The transforming growth factor-betas (TGF-betas) regulate the induction of dopaminergic neurons and are elevated in the CSF of Parkinson's patients. We report here that mice with TGF-beta2 haploinsufficiency (TGF-beta2+/-) have subclinical defects in the dopaminergic neurons of their substantia nigra pars compacta. At 6 weeks of age, the TGF-beta2+/- mice had 12% fewer dopaminergic neurons than wild-type littermates. No additional loss of neurons occurred during the next 5 months, although striatal dopamine declined to 70% of normal. The level of 3,4-dihydroxphenylacetic acid was normal in the TGF-beta2+/- mice, indicating that a compensatory mechanism maintains dopamine stimulation of their striatum. The TGF-beta2+/- mice had normal sensitivity to the neurotoxin 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine, despite having reduced levels of monoamine oxidase-B. These results raise the possibility that people with naturally low levels of TGF-beta2 may have less functional reserve in their nigrostriatal pathway, causing them to be at increased risk of developing Parkinson disease."
"16376864";"PARS";"PARS AND RNA";"Brain research";3;2005;"Identification of forkhead transcription factors in cortical and dopaminergic areas of the adult murine brain.";"The murine forkhead family of transcription factors consists of over 30 members, the vast majority of which is important in embryonic development. Implicated in processes such as proliferation, differentiation and survival, forkhead factors show highly restricted expression patterns. In search for forkhead genes expressed in specific neural systems, we identified multiple family members. We performed a detailed expression analysis for Foxj2, Foxk1 and the murine orthologue of the human ILF1 gene, which show a remarkable preference for complex cortical structures. In addition, a comprehensive examination of forkhead gene expression in dopamine neurons of the ventral tegmental area and substantia nigra pars compacta, revealed Ilf1 as a novel transcriptional regulator in midbrain dopamine neurons. These forkhead transcription factors may play a role in maintenance and survival of developing and adult neurons."
"15961957";"PARS";"PARS AND RNA";"Neuroendocrinology";3;2005;"Differential regulation of luteinizing hormone and follicle-stimulating hormone expression during ovarian development and under sexual steroid feedback in the European eel.";"Pituitary gonadotropins, luteinizing hormone (LH) and follicle-stimulating hormone (FSH) are, in teleosts as in mammals, under the control of hypothalamic factors and steroid feedbacks. In teleosts, feedback regulations largely vary depending on species and physiological stage. In the present study the regulation of FSH and LH expression was investigated in the European eel, a fish of biological and phylogenetical interest as a representative of an early group of teleosts. The eel FSHbeta subunit was cloned, sequenced and together with earlier isolated eel LHbeta and glycoprotein hormone alpha (GPalpha) subunits used to study the differential regulation of LH and FSH. In situ hybridization indicated that FSHbeta and LHbeta are expressed by separate cells of the proximal pars distalis of the adenohypophysis, differently from the situation in mammals. The profiles of LHbeta and FSHbeta subunit expression were compared during experimental ovarian maturation, using dot-blot assays. Expression levels for LHbeta and GPalpha increased throughout ovarian development with a positive correlation between these two subunits. Conversely, FSHbeta mRNA levels decreased. To understand the role of sex steroids in these opposite variations, immature eels were treated with estradiol (E2)and testosterone (T), both steroids being produced in eel ovaries during gonadal development. E2 treatment induced increases in both LHbeta and GPalpha mRNA levels, without any significant effect on FSHbeta. In contrast, T treatment induced a decrease in FSHbeta mRNA levels, without any significant effect on the other subunits. These data demonstrate that steroids exert a differential feedback on eel gonadotropin expression, with an E2-specific positive feedback on LH and a T-specific negative feedback on FSH, leading to an opposite regulation of LH and FSH during ovarian development."
"15935162";"PARS";"PARS AND RNA";"General and comparative endocrinology";3;2005;"Photoperiod regulates clock gene rhythms in the ovine liver.";"To investigate the photoperiodic entrainment of peripheral rhythms in ruminants, we studied the expression of clock genes in the liver in the highly seasonal Soay sheep. Animals were kept under long (LD 16:8) or short photoperiod (LD 8:16). Daily rhythms in locomotor activity were recorded, and blood concentrations of melatonin and cortisol were measured by RIA. Per2, Bmal1, and Cry1 gene expression was determined by Northern blot analyses using ovine RNA probes in liver collected every 4h for 24h. Liver Per2 and Bmal1, but not Cry1, expression was rhythmic in all treatments. Under long days, peak Per2 expression occurred at end of the night with a similar timing to Bmal1, whereas, under short days the Per2 maximum was in the early night with an inverse pattern to Bmal1. There was a photoperiodxtime interaction for only Per2 (P &lt; 0.001). The 24-h pattern in plasma cortisol matched the observed phasing of Per2 expression, suggesting that it may act as an endocrine entraining factor. The clock gene rhythms in the peripheral tissues were different in timing compared with the ovine suprachiasmatic nucleus (SCN, central pacemaker) and pars tuberalis (melatonin target tissue), and the hepatic rhythms were of lower amplitude compared with photoperiodic rodents. Thus, there are likely to be important species differences in the way the central and peripheral clockwork encodes external photoperiod."
"15728549";"PARS";"PARS AND RNA";"Investigative ophthalmology &amp; visual science";3;2005;"Characterization and functional activity of thrombin receptors in the human lens.";"PURPOSE: To investigate the expression of thrombin receptors in the human lens, the activation of downstream signaling pathways, and the ability of thrombin to regulate lens cell growth.METHODS: Thrombin receptor function in the human lens was determined first by measuring changes in intracellular calcium in response to thrombin and protease-activated receptor-activating peptides (PAR-APs). In the human capsular bag model, cell growth was assessed by phase microscope inspection of the cell coverage of the posterior capsular surface. In the human lens cell line FHL124, it was assessed by [(3)H]thymidine incorporation. Changes in p42/p44 ERK phosphorylation (p-ERK) and protein kinase B (PKB/Akt) phosphorylation (p-Akt) were monitored by Western blot. Reverse transcription-polymerase chain reaction (RT-PCR) applied to isolated lens epithelia and ex vivo capsular bag preparations as well as FHL124 cells determined expression of mRNA for the PARs.RESULTS: Brief exposures to thrombin (10 nM) and PAR1-AP (10 microM) induced an increase in cytosolic calcium in both anterior and equatorial lens cells, but activating peptides for PAR2, -3, and -4 failed to produce responses. Repeated exposure to thrombin produced a significant increase in cell coverage in the capsular bag model and increased [(3)H]thymidine incorporation into FHL124 cells. In the latter, exposure to thrombin (10 nM) and PAR1-AP (10 microM) induced biphasic increases in the phosphorylation of p42/p44 (p-ERK), with peak responses at 20 minutes and 12 hours. Thrombin also produced a 20-fold increase in p-Akt at 12 hours compared with the control, whereas PAR1-AP (10 microM) induced a much smaller response. PAR1-AP did not induce a significant increase in [(3)H]thymidine incorporation and PAR2-AP, PAR3-AP, and PAR4-AP failed to reproduce any of the thrombin-stimulated effects. mPAR1 and -3 were expressed in native lens cells, and this expression was conserved in ex vivo capsular bag preparations as well as in FHL124 cells.CONCLUSIONS: This study identifies thrombin receptors coupled to calcium, ERK, and Akt signaling that modulate growth in native lens tissue and cultured cells, and it appears that the PAR1 subtype is mainly responsible. PAR3 mRNA was also detected, but the receptor itself, if present, was not coupled to the above signaling elements."
"16150866";"PARS";"PARS AND RNA";"Molecular endocrinology (Baltimore, Md.)";2;2005;"CCAAT/enhancer binding protein-mediated role of thyroid hormone in the developmental expression of the kidney androgen-regulated protein gene in proximal convoluted tubules.";"The kidney androgen-regulated protein (KAP) gene is exclusively expressed in proximal tubules of mouse kidney and in the uterus of pregnant females before they give birth. It displays an exquisite and differential regulation of expression by steroid and thyroid hormones (THs) in different proximal tubule segments. Whereas the pars recta (PR cells) responds to thyroid and sexual hormones, the pars convoluta (PCT cells) represents a truly androgen-dependent compartment because expression occurs only in the presence of androgens and functional androgen receptors. Nevertheless, different hypothyroidism models have indicated that TH might also contribute to the androgenic response in PCT cells. In the present study, we aimed to determine the molecular mechanisms that ultimately control KAP expression in these cells. Using several genetically deficient mouse models and different pharmacologic and hormonal treatments, we determined that thyroid and GH modulate CCAAT/enhancer binding protein alpha and beta levels that, in turn, control KAP expression in PCT cells in a developmentally dependent manner. We demonstrated that these factors bind to sites in the proximal KAP promoter, thereby collaborating with androgens for full KAP expression. Finally, we propose that TH and GH, acting through CCAAT/enhancer binding protein, may constitute a general regulatory mechanism of androgen-dependent genes in mouse kidney."
"15929193";"PARS";"PARS AND RNA";"World journal of gastroenterology : WJG";2;2005;"Expression of gamma-aminobutyric acid A receptor subunits alpha1, beta1, gamma2 mRNA in rats with hepatic encephalopathy.";"AIM: To investigate the mRNA expression of gamma-aminobutyric acid A (GABA(A)) receptor subunits alpha(1), beta(1), gamma(2) in different parts of the brain of rats with hepatic encephalopathy.METHODS: Twelve adult male Sprague-Dawley rats were randomly divided into two groups: (1) hepatic encephalopathy model group (n = 6), which was induced by intraperitoneal injection of thioacetamide (TAA, 350 mg/kg) for three consecutive days; (2) control group (n = 6), in which the rats were treated with same dose of normal saline solution. After the freeze slice of cerebrum was made, in situ hybridization was used to detect the mRNA of GABAA receptor subunits alpha(1), beta(1), and gamma(2) in rat cerebral cortex, basal nuclei, substantia nigra and hippocampi. Image data were collected and analyzed quantitatively by QWin550CW model image signal gather and analysis system.RESULTS: In rats with hepatic encephalopathy, mRNA expression levels of GABA(A) receptor subunits alpha(1), beta(1) increased significantly in basal nuclei, substantia nigra pars compacta, substantia nigra pars reticularis and hippocampi (144.7+/-15.67/184.14+/-4.41, 60.61+/-33.66/113.07+/-32.44, 87.71+/- 21.25/128.40+/-18.85, 122.34+/-5.56/161.60+/-4.56, 123.29+/-5.21/140.65+/-4.15, 123.40+/-4.42/140.09+/-4.52, 124.76+/-4.18/140.09+/-4.12, 141.62+/-15.09/182.80 +/-5.20, 69.13+/-30.74/134.21+/-43.76, 87.87+/-25.16/151.01+/-19.49, 122.14+/-6.30 /162.33+/-3.92, 122.81+/-5.09/137.19+/-7.12, 123.00+/-4.63/138.11+/-5.92, 125.75 +/-2.43/138.81+/-6.10, P&lt;0.01), but did not change in the cerebral cortex compared to the control group. Similar changes were found in the mRNA expression levels of GABA(A) receptor subunit gamma(2), which increased significantly in basal nuclei, substantia nigra pars compacta, substantia nigra pars reticularis (136.81+/-26.41/167.97+/-16.23, 51.00+/-36.14/113.18+/-36.52, 86.35+/-20.30/ 126.90+/-19.74, P&lt;0.01), CA1 of hippocampal (162.15+/-9.05/178.62+/-6.45, P&lt;0.05), and no changes were found in the cerebral cortex and CA2, CA3, CA4 of hippocampi.CONCLUSION: In rats with hepatic encephalopathy, mRNA expression levels of GABA(A) receptor subunits alpha(1), beta(1), gamma(2) increase significantly in basal nuclei, substantia nigra and hippocampi, suggesting that the changes of mRNA expression levels in GABA(A) receptor subunits may contribute to the pathogenesis of hepatic encephalopathy."
"15748860";"PARS";"PARS AND RNA";"Comparative biochemistry and physiology. Part A, Molecular &amp; integrative physiology";2;2005;"Distribution of proglucagon mRNA and GLP-1 in the brainstem of chicks.";"Glucagon-like peptide-1 (GLP-1), structurally similar to glucagon, synthesized from the precursor proglucagon, is a well known anorexigenic peptide in the brain of several animal species. However, there are no previous reports concerning GLP-1-containing neurons in the chick brain. The aim of the present study was to investigate the distribution of proglucagon mRNA and GLP-1-immunoreactive (GLI) perikarya in various regions of the chick brain. We detected proglucagon mRNA in the brainstem, and to a lesser extent in the telencephalon. In the brainstem, a study using immunohistochemistry revealed that GLI perikarya were present in the nucleus motorius nervi facialis pars dosalis, nucleus motoris dorsalis nervi vagi and nucleus tractus solitarii. Furthermore, we found that proglucagon mRNA expression in the brainstem decreased after 24 h fasting. The present findings support the idea that endogenous GLP-1 is involved in feeding behavior of chicks."
