"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"25426011";"UMI";"UMI";"Current neuropharmacology";0;2014;"The Gastrin-Releasing Peptide Receptor (GRPR) in the Spinal Cord as a Novel Pharmacological Target.";"Gastrin-releasing peptide (GRP) is a mammalian neuropeptide that acts through the G protein-coupled receptor, GRP receptor (GRPR). Increasing evidence indicates that GRPR-mediated signaling in the central nervous system plays an important role in many physiological processes in mammals. Additionally, we have recently reported that the GRP system within the lumbosacral spinal cord not only controls erection but also triggers ejaculation in male rats. This system of GRP neurons is sexually dimorphic, being prominent in male rats but vestigial or absent in females. It is suggested that the sexually dimorphic GRP/GRPR system in the lumbosacral spinal cord plays a critical role in the regulation of male sexual function. In parallel, it has been reported that the somatosensory GRP/GRPR system in the spinal cord contributes to the regulation of itch specific transmission independently of the pain transmission. Interestingly, these two distinct functions in the same spinal region are both regulated by the neuropeptide, GRP. In this report, we review findings on recently identified GRP/GRPR systems in the spinal cord. These GRP/GRPR systems in the spinal cord provide new insights into pharmacological treatments for psychogenic erectile dysfunction as well as for chronic pruritus."
"25417711";"UMI";"UMI";"Scientific reports";0;2014;"Gorilla gorilla gorilla gut: a potential reservoir of pathogenic bacteria as revealed using culturomics and molecular tools.";"Wild apes are considered to be the most serious reservoir and source of zoonoses. However, little data are available about the gut microbiota and pathogenic bacteria in gorillas. For this propose, a total of 48 fecal samples obtained from 21 Gorilla gorilla gorilla individuals (as revealed via microsatellite analysis) were screened for human bacterial pathogens using culturomics and molecular techniques. By applying culturomics to one index gorilla and using specific media supplemented by plants, we tested 12,800 colonies and identified 147 different bacterial species, including 5 new species. Many opportunistic pathogens were isolated, including 8 frequently associated with human diseases; Mycobacterium bolletii, Proteus mirabilis, Acinetobacter baumannii, Klebsiella pneumoniae, Serratia marcescens, Escherichia coli, Staphylococcus aureus and Clostridium botulinum. The genus Treponema accounted for 27.4% of the total reads identified at the genus level via 454 pyrosequencing. Using specific real-time PCR on 48 gorilla fecal samples, in addition to classical human pathogens, we also observed the fastidious bacteria Bartonella spp. Borrelia spp., Coxiella burnetii and Tropheryma whipplei in the gorilla population. We estimated that the prevalence of these pathogens vary between 4.76% and 85.7%. Therefore, gorillas share many bacterial pathogens with humans suggesting that they could be a reservoir for their emergence."
"25414006";"UMI";"UMI";"Chemistry (Weinheim an der Bergstrasse, Germany)";0;2014;"Oxidative addition at a carbene center: synthesis of an iminoboryl-CAAC adduct.";"The reaction of a cyclic (alkyl)(amino)carbene (CAAC) with dichloro- and dibromobis(trimethylsilyl)aminoborane results in the formation of haloiminoborane-CAAC adducts. When the iodo analogue is used, an oxidative addition at the carbene center affords a cationic iminoboryl-CAAC adduct, featuring a boron-nitrogen triple bond. Similar salts are also obtained by halide abstraction from the chloro- and bromoiminoborane-CAAC adducts. The reactivity of all of these compounds towards CO2 is discussed."
"25411182";"UMI";"UMI";"Journal of clinical microbiology";0;2014;"Ultradeep pyrosequencing of NS3 to predict response to triple therapy with protease inhibitors in previously treated chronic hepatitis C patients.";"Despite the gain in sustained virological responses (SVR) provided by protease inhibitors (PIs), failures still occur. The aim of this study was to determine if a baseline analysis of the NS3 region using ultradeep pyrosequencing (UDPS) can help to predict an SVR. Serum samples from 40 patients with previously nonresponding genotype 1 chronic hepatitis C who were retreated with triple therapy, including a PI, were analyzed. Baseline UDPS of the NS3 gene was performed on plasma and peripheral blood mononuclear cells (PBMC). Mutations conferring resistance to PIs were sought. The overall diversity of the quasispecies was evaluated by calculating the Shannon entropy (SE). Resistance mutations were found in plasma and PBMC but were not discriminating enough to predict an SVR. NS3 quasispecies heterogeneity was significantly lower at baseline in patients achieving an SVR than in those not achieving an SVR (SE of 26.98 ± 16.64 × 10(-3) versus 44.93 ± 19.58 × 10(-3), P = 0.0047). With multivariate analysis, the independent predictors of an SVR were fibrosis of stage F ≤2 (odds ratio [OR], 13.3; 95% confidence interval [CI], 1.25 to 141.096; P &lt; 0.03) and SE below the median (OR, 5.4; 95% CI, 1.22 to 23.87; P &lt; 0.03). More than the presence of minor mutations at the baseline in plasma or in PBMC, the NS3 viral heterogeneity determined by UDPS is an independent factor for an SVR in previously treated patients receiving triple therapy that includes a PI."
"25404060";"UMI";"UMI";"Nature communications";0;2014;"Strain and structure heterogeneity in MoS2 atomic layers grown by chemical vapour deposition.";"Monolayer molybdenum disulfide (MoS2) has attracted tremendous attention due to its promising applications in high-performance field-effect transistors, phototransistors, spintronic devices and nonlinear optics. The enhanced photoluminescence effect in monolayer MoS2 was discovered and, as a strong tool, was employed for strain and defect analysis in MoS2. Recently, large-size monolayer MoS2 has been produced by chemical vapour deposition, but has not yet been fully explored. Here we systematically characterize chemical vapour deposition-grown MoS2 by photoluminescence spectroscopy and mapping and demonstrate non-uniform strain in single-crystalline monolayer MoS2 and strain-induced bandgap engineering. We also evaluate the effective strain transferred from polymer substrates to MoS2 by three-dimensional finite element analysis. Furthermore, our work demonstrates that photoluminescence mapping can be used as a non-contact approach for quick identification of grain boundaries in MoS2."
"25397584";"UMI";"UMI";"The journal of physical chemistry. B";0;2014;"Assessing Polarizability Models for the Simulation of Low-Frequency Raman Spectra of Benzene.";"Optical Kerr effect (OKE) spectroscopy is a widely used technique for probing the low-frequency, Raman-active dynamics of liquids. Although molecular simulations are an attractive tool for assigning liquid degrees of freedom to OKE spectra, the accurate modeling of the OKE and the motions that contribute to it relies on the use of a realistic and computationally tractable molecular polarizability model. Here we explore how the OKE spectrum of liquid benzene, and the underlying dynamics that determines its shape, are affected by the polarizability model employed. We test a molecular polarizability model that uses a point anisotropic molecular polarizability and three other models that distribute the polarizability over the molecule. The simplest and most computationally efficient distributed polarizability model tested is found to be sufficient for the accurate simulation of the many-body polarizability dynamics of this liquid. We further find that the atomic-to-molecular polarizability transformation approximation [Hu et al. J. Phys. Chem. B 2008, 112, 7837-7849], used in conjunction with this distributed polarizability model, yields OKE spectra whose shapes differ negligibly from those calculated without this approximation, providing a substantial increase in computational efficiency."
"25396367";"UMI";"UMI";"Physical review letters";0;2014;"Exploring unconventional Hubbard models with doubly modulated lattice gases.";"Recent experiments show that periodic modulations of cold atoms in optical lattices may be used to engineer and explore interesting models. We show that double modulation combining lattice shaking and modulated interactions allows for the engineering of a much broader class of lattice with correlated hopping, which we study for the particular case of one-dimensional systems. We show, in particular, that by using this double modulation it is possible to study Hubbard models with asymmetric hopping, which, contrary to the standard Hubbard model, present insulating phases with both parity and string order. Moreover, double modulation allows for the simulation of lattice models in unconventional parameter regimes, as we illustrate for the case of the spin-1/2 Fermi-Hubbard model with correlated hopping, a relevant model for cuprate superconductors."
"25395098";"UMI";"UMI";"Chemistry (Weinheim an der Bergstrasse, Germany)";0;2014;"Reactivity of a stable phosphinonitrene towards small molecules.";"The room-temperature stable phosphinonitrene 1 undergoes a thermal rearrangement into heterocycle 2 through a process involving a nitrene insertion into a CH bond. In the presence of acetonitrile, a nitrene-acetonitrile adduct has been isolated; then it first rearranges into a ketenimine and subsequently into a rare example of diazaphosphete. Compound 1 also splits water, carbon dioxide, carbon disulfide, and elemental sulfur, although it reacts with white phosphorus, leading to a P5 N cluster formally resulting from the insertion of the PN moiety into a P-P edge of the P4 tetrahedron."
"25375532";"UMI";"UMI";"Physical review. E, Statistical, nonlinear, and soft matter physics";0;2014;"Simple analytical model of evapotranspiration in the presence of roots.";"Evaporation of water out of a soil involves complicated and well-debated mechanisms. When plant roots are added into the soil, water transfer between the soil and the outside environment is even more complicated. Indeed, plants provide an additional process of water transfer. Water is pumped by the roots, channeled to the leaf surface, and released into the surrounding air by a process called transpiration. Prediction of the evapotranspiration of water over time in the presence of roots helps keep track of the amount of water that remains in the soil. Using a controlled visual setup of a two-dimensional model soil consisting of monodisperse glass beads, we perform experiments on actual roots grown under different relative humidity conditions. We record the total water mass loss in the medium and the position of the evaporating front that forms within the medium. We then develop a simple analytical model that predicts the position of the evaporating front as a function of time as well as the total amount of water that is lost from the medium due to the combined effects of evaporation and transpiration. The model is based on fundamental principles of evaporation fluxes and includes empirical assumptions on the quantity of open stomata in the leaves, where water transpiration occurs. Comparison between the model and experimental results shows excellent prediction of the position of the evaporating front as well as the total mass loss from evapotranspiration in the presence of roots. The model also provides a way to predict the lifetime of a plant."
"25375487";"UMI";"UMI";"Physical review. E, Statistical, nonlinear, and soft matter physics";0;2014;"Kinetics of gravity-driven water channels under steady rainfall.";"We investigate the formation of fingered flow in dry granular media under simulated rainfall using a quasi-two-dimensional experimental setup composed of a random close packing of monodisperse glass beads. Using controlled experiments, we analyze the finger instabilities that develop from the wetting front as a function of fundamental granular (particle size) and fluid properties (rainfall, viscosity). These finger instabilities act as precursors for water channels, which serve as outlets for water drainage. We look into the characteristics of the homogeneous wetting front and channel size as well as estimate relevant time scales involved in the instability formation and the velocity of the channel fingertip. We compare our experimental results with that of the well-known prediction developed by Parlange and Hill [D. E. Hill and J. Y. Parlange, Soil Sci. Soc. Am. Proc. 36, 697 (1972)]. This model is based on linear stability analysis of the growth of perturbations arising at the interface between two immiscible fluids. Results show that, in terms of morphology, experiments agree with the proposed model. However, in terms of kinetics we nevertheless account for another term that describes the homogenization of the wetting front. This result shows that the manner we introduce the fluid to a porous medium can also influence the formation of finger instabilities. The results also help us to calculate the ideal flow rate needed for homogeneous distribution of water in the soil and minimization of runoff, given the grain size, fluid density, and fluid viscosity. This could have applications in optimizing use of irrigation water."
"25371467";"UMI";"UMI";"The bone &amp; joint journal";0;2014;"The natural history of the rheumatoid shoulder: a prospective long-term follow-up study.";"The purpose of this study was to evaluate the natural history of rheumatoid disease of the shoulder over an eight-year period. Our hypothesis was that progression of the disease is associated with a decrease in function with time. A total of 22 patients (44 shoulders; 17 women, 5 men, (mean age 63)) with rheumatoid arthritis were followed for eight years. All shoulders were assessed using the Constant score, anteroposterior radiographs (Larsen score, Upward-Migration-Index (UMI)) and ultrasound (US). At final follow-up, the Short Form-36, disabilities of the arm, shoulder and hand (DASH) Score, erythrocyte sedimentation rate and use of anti-rheumatic medication were determined. The mean Constant score was 72 points (50 to 88) at baseline and 69 points (25 to 100) at final follow-up. Radiological evaluation showed progressive destruction of the peri-articular structures with time. This progression of joint and rotator cuff destruction was significantly associated with the Constant score. However, at baseline only the extent of rotator cuff disease and the UMI could predict the Constant score at final follow-up. A plain anteroposterior radiograph of the shoulder is sufficient to assess any progression of rheumatoid disease and to predict functional outcome in the long term by using the UMI as an indicator of rotator cuff degeneration."
"25349481";"UMI";"UMI";"International journal of women's health";0;2014;"A framework for analyzing sex-selective abortion: the example of changing sex ratios in Southern Caucasus.";"The paper proposes a socioeconomic framework of supply, demand, and regulation to explain the development of sex-selective abortion in several parts of the world. The framework is then applied to three countries of southern Caucasus (Armenia, Azerbaijan, and Georgia) where sex-selective abortion has developed since the collapse of the Soviet Union. The authors argue that sex-selective abortion cannot be explained simply by patriarchal social systems, sex discrimination, or son preference. The emphasis is put on the long-term acceptability of abortion in the region, on acceptability of sex-screening by both the medical establishment and by the population, on newly imported techniques of sex-screening, and on the changing demand for children associated with the major economic and social changes that followed the dismantlement of the Soviet Union."
"25323226";"UMI";"UMI";"The European respiratory journal";0;2014;"High prevalence of undiagnosed COPD in a cohort of HIV-infected smokers.";""
"25322668";"UMI";"UMI";"BMC international health and human rights";0;2014;"Ethical considerations of providers and clients on HIV testing campaigns in Burkina Faso.";"BACKGROUND: Campaigns have been conducted in a number of low HIV prevalence African settings, as a strategy to expand HIV testing, and it is important to assess the extent to which individual rights and quality of care are protected during campaigns. In this article we investigate provider and client perceptions of ethical issues, including whether they think that accessibility of counseling and testing sites during campaigns may hinder confidentiality.METHODS: To examine how campaigns have functioned in Burkina Faso, we undertook a qualitative study based on individual interviews and focus group discussions with 52 people (providers and clients tested during or outside campaigns and individuals never tested). Thematic analysis was performed on discourse about perceptions and experiences of HIV-testing campaigns, quality of care and individual rights.RESULTS: Respondents value testing accessibility and attractiveness during campaigns; clients emphasize convenience, ripple effect, the sense of not being alone, and the anonymity resulting from high attendance. Confronted with numerous clients, providers develop context-specific strategies to ensure consent, counseling, confidentiality and retention in the testing process, and they adapt to workplace arrangements, local resources and social norms. Clients appreciate the quality of care during campaigns. However, new ethical issues arise about confidentiality and accessibility. Confidentiality of HIV-status may be jeopardized due to local social norms that encourage people to share their results with others, when HIV-positive people may not wish to do so. Providers' ethical concerns are consistent with WHO norms known as the '5 Cs,' though articulated differently. Clients and providers value the accessibility of testing for all during campaigns, and consider it an ethical matter. The study yields insights on the way global norms are adapted or negotiated locally.CONCLUSIONS: Future global recommendations for HIV testing and counseling campaigns should consider accessibility and propose ways for testing services to respond to new ethical issues related to high demand."
"25300941";"UMI";"UMI";"Physical chemistry chemical physics : PCCP";0;2014;"Thermodynamic analysis of framework deformation in Na,Cs-RHO zeolite upon CO2 adsorption.";"Fully dehydrated and partially sodium-cesium containing RHO zeolite (Na,Cs-RHO) shows a genuine inflection in the CO2 isotherms in the temperature range 293-333 K that can be attributed to a sorbate-induced framework deformation from an acentric (A) to a centric (C) phase due to a partial cation rearrangement. This peculiar sorption pattern can be captured by the formulation of thermodynamic isotherms, providing a direct enthalpic and entropic signature of the CO2 adsorption-desorption process during deformation. Using this formulation, the energy barrier between the acentric and centric phases for CO2 adsorption-desorption was estimated in the range 4.7-9.6 J g(-1) of solid (15-32 kJ mol(-1)), reflecting a higher CO2 affinity for the acentric phase, whereas the elastic energy involved during framework distortion was estimated in the range 6-12 J g(-1) of solid (19-39 kJ mol(-1)) with a relative maximum at 303 K and showing a dominant entropic contribution."
"25289589";"UMI";"UMI";"Mycoses";0;2014;"Investigation of minor species Candida africana, Candida stellatoidea and Candida dubliniensis in the Candida albicans complex among Yaoundé (Cameroon) HIV-infected patients.";"Minor species of the Candida albicans complex may cause overestimation of the epidemiology of C. albicans, and misidentifications could mask their implication in human pathology. Authors determined the occurrence of minor species of the C. albicans complex (C. africana, C. dubliniensis and C. stellatoidea) among Yaoundé HIV-infected patients, Cameroon. Stool, vaginal discharge, urine and oropharyngeal samples were analysed by mycological diagnosis. Isolates were identified by conventional methods and mass spectrometry (MS; carried out by the matrix-assisted laser desorption-ionisation time-of-flight MS protocol). Candida albicans isolates were thereafter submitted to the PCR amplification of the Hwp1 gene. The susceptibility of isolates to antifungal drugs was tested using the Clinical and Laboratory Standards Institute M27-A3 protocol. From 115 C. albicans obtained isolates, neither C. dubliniensis nor C. stellatoidea was observed; two strains of C. africana (422PV and 448PV) were identified by PCR electrophoretic profiles at 700 bp. These two C. africana strains were vaginal isolates. The isolate 448PV was resistant to ketoconazole at the minimal inhibitory concentration of 2 μg ml(-1), and showed reduced susceptibility to amphotericin B at 1 μg ml(-1). This first report on C. africana occurrence in Cameroon brings clues for the understanding of the global epidemiology of this yeast as well as that of minor species of the C. albicans complex."
"25267591";"UMI";"UMI";"Angewandte Chemie (International ed. in English)";0;2014;"Synthesis and reactivity of a CAAC-aminoborylene adduct: a hetero-allene or an organoboron isoelectronic with singlet carbenes.";"A one-electron reduction of a cyclic (alkyl)(amino)carbene (CAAC)-bis(trimethylsilyl)aminodichloroborane adduct leads to a stable aminoboryl radical. A second one-electron reduction gives rise to a CAAC-aminoborylene adduct, which features an allenic structure. However, in manner similar to that of stable electrophilic singlet carbenes, this compound activates small molecules, such as CO and H2."
"25265231";"UMI";"UMI";"AIDS (London, England)";0;2014;"Potential impact of statins on cancer incidence in HIV-infected patients.";""
"25261418";"UMI";"UMI";"The Journal of antimicrobial chemotherapy";0;2014;"Impact of body weight and missed doses on lopinavir concentrations with standard and increased lopinavir/ritonavir doses during late pregnancy.";"OBJECTIVES: To assess the influence of body weight and missed doses on lopinavir pharmacokinetics with standard and increased doses of lopinavir/ritonavir melt extrusion tablets during late pregnancy.PATIENTS AND METHODS: Lopinavir concentration data during the third trimester of pregnancy were pooled from clinical trials in Thailand (NCT00409591) and the USA (NCT00042289). A total of 154 HIV-infected pregnant women receiving either 400/100 mg (standard) or 600/150 mg (increased) twice daily had lopinavir plasma concentration data available. Population parameters were estimated using non-linear mixed-effects regression models. Monte Carlo simulations were performed to estimate the probability of achieving target lopinavir trough concentrations (&gt;1.0 mg/L) with standard and increased doses of lopinavir/ritonavir during pregnancy.RESULTS: The median (range) age, weight and gestational age were 28 years (18-43), 62 kg (45-123) and 33 weeks (29-38), respectively. Body weight influenced lopinavir oral clearance (CL/F) and volume of distribution (V/F). Population estimates of lopinavir CL/F and V/F were 6.21 L/h/70 kg and 52.6 L/70 kg, respectively. Based on simulations, the highest risk of subtherapeutic trough concentrations was for women weighing &gt;100 kg using the standard dose (∼ 7%), while the risk was &lt;2% with the 600/150 mg dose for women weighing 40-130 kg. After a missed dose, 61% of women have lopinavir concentrations below target prior to the next dose with the standard dose compared with 42% with the increased dose.CONCLUSIONS: Standard dosing provides adequate lopinavir trough concentrations for the majority of pregnant women but increased doses may be preferable for women weighing &gt;100 kg and with a history of lopinavir/ritonavir use and/or adherence issues."
"25248032";"UMI";"UMI";"Neural networks : the official journal of the International Neural Network Society";0;2014;"Online computing of non-stationary distributions velocity fields by an accuracy controlled growing neural gas.";"This paper presents a vector quantization process that can be applied online to a stream of inputs. It enables to set up and maintain a dynamical representation of the current information in the stream as a topology preserving graph of prototypical values, as well as a velocity field. The algorithm relies on the formulation of the accuracy of the quantization process, that allows for both the updating of the number of prototypes according to the stream evolution and the stabilization of the representation from which velocities can be extracted. A video processing application is presented."
"25231746";"UMI";"UMI";"Scientific reports";0;2014;"Pathogenic eukaryotes in gut microbiota of western lowland gorillas as revealed by molecular survey.";"Although gorillas regarded as the largest extant species of primates and have a close phylogenetic relationship with humans, eukaryotic communities have not been previously studied in these populations. Herein, 35 eukaryotic primer sets targeting the 18S rRNA gene, internal transcribed spacer gene and other specific genes were used firstly to explore the eukaryotes in a fecal sample from a wild western lowland gorilla (Gorilla gorilla gorilla). Then specific real-time PCRs were achieved in additional 48 fecal samples from 21 individual gorillas to investigate the presence of human eukaryotic pathogens. In total, 1,572 clones were obtained and sequenced from the 15 cloning libraries, resulting in the retrieval of 87 eukaryotic species, including 52 fungi, 10 protozoa, 4 nematodes and 21 plant species, of which 52, 5, 2 and 21 species, respectively, have never before been described in gorillas. We also reported the occurrence of pathogenic fungi and parasites (i.e. Oesophagostomum bifurcum (86%), Necator americanus (43%), Candida tropicalis (81%) and other pathogenic fungi were identified). In conclusion, molecular techniques using multiple primer sets may offer an effective tool to study complex eukaryotic communities and to identify potential pathogens in the gastrointestinal tracts of primates."
"25227258";"UMI";"UMI";"Heredity";0;2014;"O father where art thou? Paternity analyses in a natural population of the haploid-diploid seaweed Chondrus crispus.";"The link between life history traits and mating systems in diploid organisms has been extensively addressed in the literature, whereas the degree of selfing and/or inbreeding in natural populations of haploid-diploid organisms, in which haploid gametophytes alternate with diploid sporophytes, has been rarely measured. Dioecy has often been used as a proxy for the mating system in these organisms. Yet, dioecy does not prevent the fusion of gametes from male and female gametophytes originating from the same sporophyte. This is likely a common occurrence when spores from the same parent are dispersed in clumps and recruit together. This pattern of clumped spore dispersal has been hypothesized to explain significant heterozygote deficiency in the dioecious haploid-diploid seaweed Chondrus crispus. Fronds and cystocarps (structures in which zygotes are mitotically amplified) were sampled in two 25 m(2) plots located within a high and a low intertidal zone and genotyped at 5 polymorphic microsatellite loci in order to explore the mating system directly using paternity analyses. Multiple males sired cystocarps on each female, but only one of the 423 paternal genotypes corresponded to a field-sampled gametophyte. Nevertheless, larger kinship coefficients were detected between males siring cystocarps on the same female in comparison with males in the entire population, confirming restricted spermatial and clumped spore dispersal. Such dispersal mechanisms may be a mode of reproductive assurance due to nonmotile gametes associated with putatively reduced effects of inbreeding depression because of the free-living haploid stage in C. crispus."
"25222130";"UMI";"UMI";"Journal of the American Chemical Society";0;2014;"Gold-catalyzed hydroarylation of alkenes with dialkylanilines.";"Anti-Bredt di(amino)carbene supported gold(I) chloride complexes are readily prepared in two steps from the corresponding isocyanide complexes. In the presence of KB(C6F5)4 as chloride scavenger, they promote the unprecedented hydroarylation reaction of alkenes with N,N-dialkylanilines with high para-selectivity. The latter are challenging arenes for Friedel-Craft reactions, due to their high basicity."
"25218059";"UMI";"UMI";"Nature materials";0;2014;"Two-step nucleation mechanism in solid-solid phase transitions.";"The microscopic kinetics of ubiquitous solid-solid phase transitions remain poorly understood. Here, by using single-particle-resolution video microscopy of colloidal films of diameter-tunable microspheres, we show that transitions between square and triangular lattices occur via a two-step diffusive nucleation pathway involving liquid nuclei. The nucleation pathway is favoured over the direct one-step nucleation because the energy of the solid/liquid interface is lower than that between solid phases. We also observed that nucleation precursors are particle-swapping loops rather than newly generated structural defects, and that coherent and incoherent facets of the evolving nuclei exhibit different energies and growth rates that can markedly alter the nucleation kinetics. Our findings suggest that an intermediate liquid should exist in the nucleation processes of solid-solid transitions of most metals and alloys, and provide guidance for better control of the kinetics of the transition and for future refinements of solid-solid transition theory."
"25216776";"UMI";"UMI";"Bulletin de la Société de pathologie exotique (1990)";0;2014;"[Childbearing in the era of antiretroviral drugs in Senegal, representations and practices among PLHIV and health care professionals].";"This article describes and analyzes the attitudes towards the risk of sexual transmission of HIVand childbearing among PLHIV who have received antiretroviral therapy for ten years and the attitudes and representations of health care professionals who conduct their medical follow-up. The results highlight the contradictions between the magnitude of the social advantages of motherhood for women living with HIVand the reluctance among health care professionals to support them. In a context where the pressure to bear children is strong, the biomedical system that supports childbearing for PLHIVon ARVs should be readapted without failing to also address men living with HIV."
"25213133";"UMI";"UMI";"BMC cancer";0;2014;"Epstein-Barr virus infection and clinical outcome in breast cancer patients correlate with immune cell TNF-α/IFN-γ response.";"BACKGROUND: For nearly two decades now, various studies have reported detecting the Epstein-Barr virus (EBV) in breast cancer (BC) cases. Yet the results are unconvincing, and their interpretation has remained a matter of debate. We have now presented prospective data on the effect of EBV infection combined with survival in patients enrolled in a prospective study.METHODS: We assessed 85 BC patients over an 87-month follow-up period to determine whether EBV infection, evaluated by qPCR in both peripheral blood mononuclear cells (PBMCs) and tumor biopsies, interacted with host cell components that modulate the evolution parameters of BC. We also examined the EBV replicating form by the titration of serum anti-ZEBRA antibodies. Immunological studies were performed on a series of 35 patients randomly selected from the second half of the survey, involving IFN-γ and TNF-α intracellular immunostaining tests performed via flow cytometry analysis in peripheral NK and T cells, in parallel with EBV signature. The effect of the EBV load in the blood or tumor tissue on patient survival was analyzed using univariate and multivariate analyses, combined with an analysis of covariance.RESULTS: Our study represents the first ever report of the impact of EBV on the clinical outcome of BC patients, regardless of tumor histology or treatment regimen. No correlation was found between: (i) EBV detection in tumor or PBMCs and tumor characteristics; (ii) EBV and other prognostic factors. Notably, patients exhibiting anti-ZEBRA antibodies at high titers experienced poorer overall survival (p = 0.002). Those who recovered from their disease were found to have a measurable EBV DNA load, together with a high frequency of IFN-γ and TNF-α producing PBMCs (p = 0.04), which indicates the existence of a Th1-type polarized immune response in both the tumor and its surrounding tissue.CONCLUSIONS: The replicative form of EBV, as investigated using anti-ZEBRA titers, correlated with poorer outcomes, whereas the latent form of the virus that was measured and quantified using the EBV tumor DNA conferred a survival advantage to BC patients, which could occur through the activation of non-specific anti-tumoral immune responses."
"25204574";"UMI";"UMI";"Bulletin de la Société de pathologie exotique (1990)";0;2014;"[Representations of therapeutic failure of ARV treatment among patients and health care professionals in Dakar].";"The aim of this qualitative study was to describe and analyze representations of therapeutic failure and the medical and social responses proposed by health care professionals and patients receiving follow-up in the ANRS cohort 1215 in Senegal from 1999 to 2010. Patients' medical histories show that therapeutic failures are related to complex multifactorial situations, resulting from factors attributable to patients (adherence failure related to various psychosocial problems) but also to health care structures (organization of the health system, training for health care professionals and availability of biological exams and appropriate drugs). Both patients and health care staff recognize these causes. The incidence of the onset of therapeutic failures should be regarded as an indicator of the quality of care provided. Further thought should be given to how well health care systems function when changes occur in these rates."
"25204573";"UMI";"UMI";"Bulletin de la Société de pathologie exotique (1990)";0;2014;"[Long-term impact of antiretroviral therapy in Africa: current knowledge].";"By the end of 2013, 11 million PLHIV were taking ARVs in Africa; application of the WHO recommendation to initiate treatment earlier (at CD4 count of 500 cells/mm3 or less) should further increase this number. Currently, twothirds of patients in Africa have been on treatment for less than five years, and less than 10% have received treatment for eight years or more. Given the historical perspective is in its early stages, the long-term impact of ARV therapy is still unclear. This article reviews the knowledge gained over the period marking the first ten years of implementation of the universal access strategy (2003-2013) in Africa, through a review of the literature documenting the long-term consequence of ARV treatment, focusing on medical care for adults with an emphasis on the patient-centered approach. The goal is to understand the interrelationships between biological and social factors and individual and collective aspects that affect the lives of PLHIV and determine the impacts of ARV treatment over the long term. The biomedical and social factors are addressed successively, based on the most significant results. Key knowledge on the long-term outcomes for PLHIVon ARV treatment offers vital information on the necessary conditions and adaptations for care systems needed to ensure the benefits of treatment endure over time."
"25192923";"UMI";"UMI";"Medical &amp; biological engineering &amp; computing";0;2014;"Development and feasibility study of a two-dimensional ultrasonic-measurement-integrated blood flow analysis system for hemodynamics in carotid arteries.";"Prevention and early detection of atherosclerosis are critical for protection against subsequent circulatory disease. In this study, an automated two-dimensional ultrasonic-measurement-integrated (2D-UMI) blood flow analysis system for clinical diagnosis was developed, and the feasibility of the system for hemodynamic analysis in a carotid artery was revealed. The system automatically generated a 2D computational domain based on ultrasound color Doppler imaging and performed a UMI simulation of blood flow field to visualize hemodynamics in the domain. In the UMI simulation, compensation of errors was applied by adding feedback signals proportional to the differences between Doppler velocities by measurement and computation while automatically estimating the cross-sectional average inflow velocity. The necessity of adjustment of the feedback gain was examined by analyzing blood flow in five carotid arteries: three healthy, one sclerosed, and one stenosed. The same feedback gain was generally applicable for the 2D-UMI simulation in all carotid arteries, depending on target variables. Thus, the present system was shown to be versatile in the sense that the parameter is patient independent. Moreover, the possibility of a new diagnostic method based on the hemodynamic information obtained by the 2D-UMI simulation, such as a waveform of the cross-sectional average inflow velocity and wall shear stress distributions, was suggested."
"25179548";"UMI";"UMI";"Statistical methods in medical research";0;2014;"An alternative classification to mixture modeling for longitudinal counts or binary measures.";"Classifying patients according to longitudinal measures, or trajectory classification, has become frequent in clinical research. The k-means algorithm is increasingly used for this task in case of continuous variables with standard deviations that do not depend on the mean. One feature of count and binary data modeled by Poisson or logistic regression is that the variance depends on the mean; hence, the within-group variability changes from one group to another depending on the mean trajectory level. Mixture modeling could be used here for classification though its main purpose is to model the data. The results obtained may change according to the main objective. This article presents an extension of the k-means algorithm that takes into account the features of count and binary data by using the deviance as distance metric. This approach is justified by its analogy with the classification likelihood. Two applications are presented with binary and count data to show the differences between the classifications obtained with the usual Euclidean distance versus the deviance distance."
"25175297";"UMI";"UMI";"Anthropology &amp; medicine";0;2014;"Biomedical subjectivities and reproductive assumptions in the CAMELIA clinical trial in Cambodia.";"The inclusion of women in clinical trials has raised a variety of ethical and practical issues in their implementation. In the recent CAMELIA clinical trial in Cambodia, the inclusion criteria included a negative pregnancy test and signature of the consent form confirming commitment to double contraceptive use as patients were given drugs contra-indicated in case of pregnancy. But despite precautions and the requirement stated in the informed consent form, 19 out of 236 enrolled women became pregnant during the trial. The current paper describes the frictions and subjectivities that emerge as new medical technologies travel to resource-poor settings--and more specifically, how trial researchers, health workers, and research subjects involved in the CAMELIA trial negotiate the injunction to avoid pregnancy while using a teratogenic drug."
