"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"25695508";"Hi-C";"Hi-C";"Nature communications";0;2015;"Capture Hi-C identifies the chromatin interactome of colorectal cancer risk loci.";"Multiple regulatory elements distant from their targets on the linear genome can influence the expression of a single gene through chromatin looping. Chromosome conformation capture implemented in Hi-C allows for genome-wide agnostic characterization of chromatin contacts. However, detection of functional enhancer-promoter interactions is precluded by its effective resolution that is determined by both restriction fragmentation and sensitivity of the experiment. Here we develop a capture Hi-C (cHi-C) approach to allow an agnostic characterization of these physical interactions on a genome-wide scale. Single-nucleotide polymorphisms associated with complex diseases often reside within regulatory elements and exert effects through long-range regulation of gene expression. Applying this cHi-C approach to 14 colorectal cancer risk loci allows us to identify key long-range chromatin interactions in cis and trans involving these loci."
"25589371";"Hi-C";"Hi-C";"Journal of attention disorders";0;2015;"Maternal Functioning Differences Based on ADHD Subtype.";"OBJECTIVE: Maternal functioning differences in parenting stress, parental efficacy, and parenting behaviors were examined for mothers of children with ADHD.METHOD: Participants included 29 mothers of children with ADHD, Predominantly Inattentive Type (ADHD-I) and 38 mothers of children with ADHD, Predominantly Hyperactive-Impulsive or Combined Type (ADHD-HI/C).RESULTS: Findings suggest that mothers of children with ADHD-HI/C reported significantly greater parenting stress and engaged in more negative parenting behaviors than mothers of children with ADHD-I.CONCLUSION: This study suggests that tailoring behavioral parent training based on ADHD subtype may be particularly helpful for parents of children with ADHD-HI/C."
"25497547";"Hi-C";"Hi-C";"Cell";24;2014;"A 3D map of the human genome at kilobase resolution reveals principles of chromatin looping.";"We use in situ Hi-C to probe the 3D architecture of genomes, constructing haploid and diploid maps of nine cell types. The densest, in human lymphoblastoid cells, contains 4.9 billion contacts, achieving 1 kb resolution. We find that genomes are partitioned into contact domains (median length, 185 kb), which are associated with distinct patterns of histone marks and segregate into six subcompartments. We identify ∼10,000 loops. These loops frequently link promoters and enhancers, correlate with gene activation, and show conservation across cell types and species. Loop anchors typically occur at domain boundaries and bind CTCF. CTCF sites at loop anchors occur predominantly (&gt;90%) in a convergent orientation, with the asymmetric motifs &quot;facing&quot; one another. The inactive X chromosome splits into two massive domains and contains large loops anchored at CTCF-binding repeats."
"24671853";"Hi-C";"Hi-C";"Genome research";16;2014;"Three-dimensional modeling of the P. falciparum genome during the erythrocytic cycle reveals a strong connection between genome architecture and gene expression.";"The development of the human malaria parasite Plasmodium falciparum is controlled by coordinated changes in gene expression throughout its complex life cycle, but the corresponding regulatory mechanisms are incompletely understood. To study the relationship between genome architecture and gene regulation in Plasmodium, we assayed the genome architecture of P. falciparum at three time points during its erythrocytic (asexual) cycle. Using chromosome conformation capture coupled with next-generation sequencing technology (Hi-C), we obtained high-resolution chromosomal contact maps, which we then used to construct a consensus three-dimensional genome structure for each time point. We observed strong clustering of centromeres, telomeres, ribosomal DNA, and virulence genes, resulting in a complex architecture that cannot be explained by a simple volume exclusion model. Internal virulence gene clusters exhibit domain-like structures in contact maps, suggesting that they play an important role in the genome architecture. Midway during the erythrocytic cycle, at the highly transcriptionally active trophozoite stage, the genome adopts a more open chromatin structure with increased chromosomal intermingling. In addition, we observed reduced expression of genes located in spatial proximity to the repressive subtelomeric center, and colocalization of distinct groups of parasite-specific genes with coordinated expression profiles. Overall, our results are indicative of a strong association between the P. falciparum spatial genome organization and gene expression. Understanding the molecular processes involved in genome conformation dynamics could contribute to the discovery of novel antimalarial strategies."
"24931992";"Hi-C";"Hi-C";"Bioinformatics (Oxford, England)";10;2014;"A statistical approach for inferring the 3D structure of the genome.";"MOTIVATION: Recent technological advances allow the measurement, in a single Hi-C experiment, of the frequencies of physical contacts among pairs of genomic loci at a genome-wide scale. The next challenge is to infer, from the resulting DNA-DNA contact maps, accurate 3D models of how chromosomes fold and fit into the nucleus. Many existing inference methods rely on multidimensional scaling (MDS), in which the pairwise distances of the inferred model are optimized to resemble pairwise distances derived directly from the contact counts. These approaches, however, often optimize a heuristic objective function and require strong assumptions about the biophysics of DNA to transform interaction frequencies to spatial distance, and thereby may lead to incorrect structure reconstruction.METHODS: We propose a novel approach to infer a consensus 3D structure of a genome from Hi-C data. The method incorporates a statistical model of the contact counts, assuming that the counts between two loci follow a Poisson distribution whose intensity decreases with the physical distances between the loci. The method can automatically adjust the transfer function relating the spatial distance to the Poisson intensity and infer a genome structure that best explains the observed data.RESULTS: We compare two variants of our Poisson method, with or without optimization of the transfer function, to four different MDS-based algorithms-two metric MDS methods using different stress functions, a non-metric version of MDS and ChromSDE, a recently described, advanced MDS method-on a wide range of simulated datasets. We demonstrate that the Poisson models reconstruct better structures than all MDS-based methods, particularly at low coverage and high resolution, and we highlight the importance of optimizing the transfer function. On publicly available Hi-C data from mouse embryonic stem cells, we show that the Poisson methods lead to more reproducible structures than MDS-based methods when we use data generated using different restriction enzymes, and when we reconstruct structures at different resolutions.AVAILABILITY AND IMPLEMENTATION: A Python implementation of the proposed method is available at http://cbio.ensmp.fr/pastis."
"24501021";"Hi-C";"Hi-C";"Genome research";10;2014;"Statistical confidence estimation for Hi-C data reveals regulatory chromatin contacts.";"Our current understanding of how DNA is packed in the nucleus is most accurate at the fine scale of individual nucleosomes and at the large scale of chromosome territories. However, accurate modeling of DNA architecture at the intermediate scale of ∼50 kb-10 Mb is crucial for identifying functional interactions among regulatory elements and their target promoters. We describe a method, Fit-Hi-C, that assigns statistical confidence estimates to mid-range intra-chromosomal contacts by jointly modeling the random polymer looping effect and previously observed technical biases in Hi-C data sets. We demonstrate that our proposed approach computes accurate empirical null models of contact probability without any distribution assumption, corrects for binning artifacts, and provides improved statistical power relative to a previously described method. High-confidence contacts identified by Fit-Hi-C preferentially link expressed gene promoters to active enhancers identified by chromatin signatures in human embryonic stem cells (ESCs), capture 77% of RNA polymerase II-mediated enhancer-promoter interactions identified using ChIA-PET in mouse ESCs, and confirm previously validated, cell line-specific interactions in mouse cortex cells. We observe that insulators and heterochromatin regions are hubs for high-confidence contacts, while promoters and strong enhancers are involved in fewer contacts. We also observe that binding peaks of master pluripotency factors such as NANOG and POU5F1 are highly enriched in high-confidence contacts for human ESCs. Furthermore, we show that pairs of loci linked by high-confidence contacts exhibit similar replication timing in human and mouse ESCs and preferentially lie within the boundaries of topological domains for human and mouse cell lines."
"25409831";"Hi-C";"Hi-C";"Nature";8;2014;"Topologically associating domains are stable units of replication-timing regulation.";"Eukaryotic chromosomes replicate in a temporal order known as the replication-timing program. In mammals, replication timing is cell-type-specific with at least half the genome switching replication timing during development, primarily in units of 400-800 kilobases ('replication domains'), whose positions are preserved in different cell types, conserved between species, and appear to confine long-range effects of chromosome rearrangements. Early and late replication correlate, respectively, with open and closed three-dimensional chromatin compartments identified by high-resolution chromosome conformation capture (Hi-C), and, to a lesser extent, late replication correlates with lamina-associated domains (LADs). Recent Hi-C mapping has unveiled substructure within chromatin compartments called topologically associating domains (TADs) that are largely conserved in their positions between cell types and are similar in size to replication domains. However, TADs can be further sub-stratified into smaller domains, challenging the significance of structures at any particular scale. Moreover, attempts to reconcile TADs and LADs to replication-timing data have not revealed a common, underlying domain structure. Here we localize boundaries of replication domains to the early-replicating border of replication-timing transitions and map their positions in 18 human and 13 mouse cell types. We demonstrate that, collectively, replication domain boundaries share a near one-to-one correlation with TAD boundaries, whereas within a cell type, adjacent TADs that replicate at similar times obscure replication domain boundaries, largely accounting for the previously reported lack of alignment. Moreover, cell-type-specific replication timing of TADs partitions the genome into two large-scale sub-nuclear compartments revealing that replication-timing transitions are indistinguishable from late-replicating regions in chromatin composition and lamina association and accounting for the reduced correlation of replication timing to LADs and heterochromatin. Our results reconcile cell-type-specific sub-nuclear compartmentalization and replication timing with developmentally stable structural domains and offer a unified model for large-scale chromosome structure and function."
"25132175";"Hi-C";"Hi-C";"Molecular cell";8;2014;"Genome-wide Hi-C analyses in wild-type and mutants reveal high-resolution chromatin interactions in Arabidopsis.";"Chromosomes form 3D structures that are critical to the regulation of cellular and genetic processes. Here, we present a study of global chromatin interaction patterns in Arabidopsis thaliana. Our genome-wide approach confirmed interactions that were previously observed by other methods as well as uncovered long-range interactions such as those among small heterochromatic regions embedded in euchromatic arms. We also found that interactions are correlated with various epigenetic marks that are localized in active or silenced chromatin. Arabidopsis chromosomes do not contain large local interactive domains that resemble the topological domains described in animals but, instead, contain relatively small interactive regions scattered around the genome that contain H3K27me3 or H3K9me2. We generated interaction maps in mutants that are defective in specific epigenetic pathways and found altered interaction patterns that correlate with changes in the epigenome. These analyses provide further insights into molecular mechanisms of epigenetic regulation of the genome."
"24906019";"Hi-C";"Hi-C";"American journal of human genetics";8;2014;"Transcriptional consequences of 16p11.2 deletion and duplication in mouse cortex and multiplex autism families.";"Reciprocal copy-number variation (CNV) of a 593 kb region of 16p11.2 is a common genetic cause of autism spectrum disorder (ASD), yet it is not completely penetrant and can manifest in a wide array of phenotypes. To explore its molecular consequences, we performed RNA sequencing of cerebral cortex from mouse models with CNV of the syntenic 7qF3 region and lymphoblast lines from 34 members of 7 multiplex ASD-affected families harboring the 16p11.2 CNV. Expression of all genes in the CNV region correlated well with their DNA copy number, with no evidence of dosage compensation. We observed effects on gene expression outside the CNV region, including apparent positional effects in cis and in trans at genomic segments with evidence of physical interaction in Hi-C chromosome conformation data. One of the most significant positional effects was telomeric to the 16p11.2 CNV and includes the previously described &quot;distal&quot; 16p11.2 microdeletion. Overall, 16p11.2 CNV was associated with altered expression of genes and networks that converge on multiple hypotheses of ASD pathogenesis, including synaptic function (e.g., NRXN1, NRXN3), chromatin modification (e.g., CHD8, EHMT1, MECP2), transcriptional regulation (e.g., TCF4, SATB2), and intellectual disability (e.g., FMR1, CEP290). However, there were differences between tissues and species, with the strongest effects being consistently within the CNV region itself. Our analyses suggest that through a combination of indirect regulatory effects and direct effects on nuclear architecture, alteration of 16p11.2 genes disrupts expression networks that involve other genes and pathways known to contribute to ASD, suggesting an overlap in mechanisms of pathogenesis."
"24855317";"Hi-C";"Hi-C";"G3 (Bethesda, Md.)";8;2014;"Species-level deconvolution of metagenome assemblies with Hi-C-based contact probability maps.";"Microbial communities consist of mixed populations of organisms, including unknown species in unknown abundances. These communities are often studied through metagenomic shotgun sequencing, but standard library construction methods remove long-range contiguity information; thus, shotgun sequencing and de novo assembly of a metagenome typically yield a collection of contigs that cannot readily be grouped by species. Methods for generating chromatin-level contact probability maps, e.g., as generated by the Hi-C method, provide a signal of contiguity that is completely intracellular and contains both intrachromosomal and interchromosomal information. Here, we demonstrate how this signal can be exploited to reconstruct the individual genomes of microbial species present within a mixed sample. We apply this approach to two synthetic metagenome samples, successfully clustering the genome content of fungal, bacterial, and archaeal species with more than 99% agreement with published reference genomes. We also show that the Hi-C signal can secondarily be used to create scaffolded genome assemblies of individual eukaryotic species present within the microbial community, with higher levels of contiguity than some of the species' published reference genomes."
"25307058";"Hi-C";"Hi-C";"Nature";6;2014;"Cohesin-dependent globules and heterochromatin shape 3D genome architecture in S. pombe.";"Eukaryotic genomes are folded into three-dimensional structures, such as self-associating topological domains, the borders of which are enriched in cohesin and CCCTC-binding factor (CTCF) required for long-range interactions. How local chromatin interactions govern higher-order folding of chromatin fibres and the function of cohesin in this process remain poorly understood. Here we perform genome-wide chromatin conformation capture (Hi-C) analysis to explore the high-resolution organization of the Schizosaccharomyces pombe genome, which despite its small size exhibits fundamental features found in other eukaryotes. Our analyses of wild-type and mutant strains reveal key elements of chromosome architecture and genome organization. On chromosome arms, small regions of chromatin locally interact to form 'globules'. This feature requires a function of cohesin distinct from its role in sister chromatid cohesion. Cohesin is enriched at globule boundaries and its loss causes disruption of local globule structures and global chromosome territories. By contrast, heterochromatin, which loads cohesin at specific sites including pericentromeric and subtelomeric domains, is dispensable for globule formation but nevertheless affects genome organization. We show that heterochromatin mediates chromatin fibre compaction at centromeres and promotes prominent inter-arm interactions within centromere-proximal regions, providing structural constraints crucial for proper genome organization. Loss of heterochromatin relaxes constraints on chromosomes, causing an increase in intra- and inter-chromosomal interactions. Together, our analyses uncover fundamental genome folding principles that drive higher-order chromosome organization crucial for coordinating nuclear functions."
"24918035";"Hi-C";"Hi-C";"PeerJ";6;2014;"Strain- and plasmid-level deconvolution of a synthetic metagenome by sequencing proximity ligation products.";"Metagenomics is a valuable tool for the study of microbial communities but has been limited by the difficulty of &quot;binning&quot; the resulting sequences into groups corresponding to the individual species and strains that constitute the community. Moreover, there are presently no methods to track the flow of mobile DNA elements such as plasmids through communities or to determine which of these are co-localized within the same cell. We address these limitations by applying Hi-C, a technology originally designed for the study of three-dimensional genome structure in eukaryotes, to measure the cellular co-localization of DNA sequences. We leveraged Hi-C data generated from a simple synthetic metagenome sample to accurately cluster metagenome assembly contigs into groups that contain nearly complete genomes of each species. The Hi-C data also reliably associated plasmids with the chromosomes of their host and with each other. We further demonstrated that Hi-C data provides a long-range signal of strain-specific genotypes, indicating such data may be useful for high-resolution genotyping of microbial populations. Our work demonstrates that Hi-C sequencing data provide valuable information for metagenome analyses that are not currently obtainable by other methods. This metagenomic Hi-C method could facilitate future studies of the fine-scale population structure of microbes, as well as studies of how antibiotic resistance plasmids (or other genetic elements) mobilize in microbial communities. The method is not limited to microbiology; the genetic architecture of other heterogeneous populations of cells could also be studied with this technique."
"25274727";"Hi-C";"Hi-C";"Genes &amp; development";4;2014;"Distinct structural transitions of chromatin topological domains correlate with coordinated hormone-induced gene regulation.";"The human genome is segmented into topologically associating domains (TADs), but the role of this conserved organization during transient changes in gene expression is not known. Here we describe the distribution of progestin-induced chromatin modifications and changes in transcriptional activity over TADs in T47D breast cancer cells. Using ChIP-seq (chromatin immunoprecipitation combined with high-throughput sequencing), Hi-C (chromosome capture followed by high-throughput sequencing), and three-dimensional (3D) modeling techniques, we found that the borders of the ∼ 2000 TADs in these cells are largely maintained after hormone treatment and that up to 20% of the TADs could be considered as discrete regulatory units where the majority of the genes are either transcriptionally activated or repressed in a coordinated fashion. The epigenetic signatures of the TADs are homogeneously modified by hormones in correlation with the transcriptional changes. Hormone-induced changes in gene activity and chromatin remodeling are accompanied by differential structural changes for activated and repressed TADs, as reflected by specific and opposite changes in the strength of intra-TAD interactions within responsive TADs. Indeed, 3D modeling of the Hi-C data suggested that the structure of TADs was modified upon treatment. The differential responses of TADs to progestins and estrogens suggest that TADs could function as &quot;regulons&quot; to enable spatially proximal genes to be coordinately transcribed in response to hormones."
"25132176";"Hi-C";"Hi-C";"Molecular cell";4;2014;"Hi-C analysis in Arabidopsis identifies the KNOT, a structure with similarities to the flamenco locus of Drosophila.";"Chromosomes are folded, spatially organized, and regulated by epigenetic marks. How chromosomal architecture is connected to the epigenome is not well understood. We show that chromosomal architecture of Arabidopsis is tightly linked to the epigenetic state. Furthermore, we show how physical constraints, such as nuclear size, correlate with the folding principles of chromatin. We also describe a nuclear structure, termed KNOT, in which genomic regions of all five Arabidopsis chromosomes interact. These KNOT ENGAGED ELEMENT (KEE) regions represent heterochromatic islands within euchromatin. Similar to PIWI-interacting RNA clusters, such as flamenco in Drosophila, KEEs represent preferred landing sites for transposable elements, which may be part of a transposon defense mechanism in the Arabidopsis nucleus."
"25056310";"Hi-C";"Hi-C";"Nucleic acids research";4;2014;"Functional gene groups are concentrated within chromosomes, among chromosomes and in the nuclear space of the human genome.";"Genomes undergo changes in organization as a result of gene duplications, chromosomal rearrangements and local mutations, among other mechanisms. In contrast to prokaryotes, in which genes of a common function are often organized in operons and reside contiguously along the genome, most eukaryotes show much weaker clustering of genes by function, except for few concrete functional groups. We set out to check systematically if there is a relation between gene function and gene organization in the human genome. We test this question for three types of functional groups: pairs of interacting proteins, complexes and pathways. We find a significant concentration of functional groups both in terms of their distance within the same chromosome and in terms of their dispersal over several chromosomes. Moreover, using Hi-C contact map of the tendency of chromosomal segments to appear close in the 3D space of the nucleus, we show that members of the same functional group that reside on distinct chromosomes tend to co-localize in space. The result holds for all three types of functional groups that we tested. Hence, the human genome shows substantial concentration of functional groups within chromosomes and across chromosomes in space."
"25437436";"Hi-C";"Hi-C";"Nature methods";3;2014;"Fine-scale chromatin interaction maps reveal the cis-regulatory landscape of human lincRNA genes.";"High-throughput methods based on chromosome conformation capture have greatly advanced our understanding of the three-dimensional (3D) organization of genomes but are limited in resolution by their reliance on restriction enzymes. Here we describe a method called DNase Hi-C for comprehensively mapping global chromatin contacts. DNase Hi-C uses DNase I for chromatin fragmentation, leading to greatly improved efficiency and resolution over that of Hi-C. Coupling this method with DNA-capture technology provides a high-throughput approach for targeted mapping of fine-scale chromatin architecture. We applied targeted DNase Hi-C to characterize the 3D organization of 998 large intergenic noncoding RNA (lincRNA) promoters in two human cell lines. Our results revealed that expression of lincRNAs is tightly controlled by complex mechanisms involving both super-enhancers and the Polycomb repressive complex. Our results provide the first glimpse of the cell type-specific 3D organization of lincRNA genes."
"25240436";"Hi-C";"Hi-C";"Nature methods";3;2014;"3D genome reconstruction from chromosomal contacts.";"A computational challenge raised by chromosome conformation capture (3C) experiments is to reconstruct spatial distances and three-dimensional genome structures from observed contacts between genomic loci. We propose a two-step algorithm, ShRec3D, and assess its accuracy using both in silico data and human genome-wide 3C (Hi-C) data. This algorithm avoids convergence issues, accommodates sparse and noisy contact maps, and is orders of magnitude faster than existing methods."
"25122612";"Hi-C";"Hi-C";"Genome research";3;2014;"Unbiased analysis of potential targets of breast cancer susceptibility loci by Capture Hi-C.";"Genome-wide association studies have identified more than 70 common variants that are associated with breast cancer risk. Most of these variants map to non-protein-coding regions and several map to gene deserts, regions of several hundred kilobases lacking protein-coding genes. We hypothesized that gene deserts harbor long-range regulatory elements that can physically interact with target genes to influence their expression. To test this, we developed Capture Hi-C (CHi-C), which, by incorporating a sequence capture step into a Hi-C protocol, allows high-resolution analysis of targeted regions of the genome. We used CHi-C to investigate long-range interactions at three breast cancer gene deserts mapping to 2q35, 8q24.21, and 9q31.2. We identified interaction peaks between putative regulatory elements (&quot;bait fragments&quot;) within the captured regions and &quot;targets&quot; that included both protein-coding genes and long noncoding (lnc) RNAs over distances of 6.6 kb to 2.6 Mb. Target protein-coding genes were IGFBP5, KLF4, NSMCE2, and MYC; and target lncRNAs included DIRC3, PVT1, and CCDC26. For one gene desert, we were able to define two SNPs (rs12613955 and rs4442975) that were highly correlated with the published risk variant and that mapped within the bait end of an interaction peak. In vivo ChIP-qPCR data show that one of these, rs4442975, affects the binding of FOXA1 and implicate this SNP as a putative functional variant."
"25031611";"Hi-C";"Hi-C";"Epigenetics &amp; chromatin";3;2014;"Targeted Chromatin Capture (T2C): a novel high resolution high throughput method to detect genomic interactions and regulatory elements.";"BACKGROUND: Significant efforts have recently been put into the investigation of the spatial organization and the chromatin-interaction networks of genomes. Chromosome conformation capture (3C) technology and its derivatives are important tools used in this effort. However, many of these have limitations, such as being limited to one viewpoint, expensive with moderate to low resolution, and/or requiring a large sequencing effort. Techniques like Hi-C provide a genome-wide analysis. However, it requires massive sequencing effort with considerable costs. Here we describe a new technique termed Targeted Chromatin Capture (T2C), to interrogate large selected regions of the genome. T2C provides an unbiased view of the spatial organization of selected loci at superior resolution (single restriction fragment resolution, from 2 to 6 kbp) at much lower costs than Hi-C due to the lower sequencing effort.RESULTS: We applied T2C on well-known model regions, the mouse β-globin locus and the human H19/IGF2 locus. In both cases we identified all known chromatin interactions. Furthermore, we compared the human H19/IGF2 locus data obtained from different chromatin conformation capturing methods with T2C data. We observed the same compartmentalization of the locus, but at a much higher resolution (single restriction fragments vs. the common 40 kbp bins) and higher coverage. Moreover, we compared the β-globin locus in two different biological samples (mouse primary erythroid cells and mouse fetal brain), where it is either actively transcribed or not, to identify possible transcriptional dependent interactions. We identified the known interactions in the β-globin locus and the same topological domains in both mouse primary erythroid cells and in mouse fetal brain with the latter having fewer interactions probably due to the inactivity of the locus. Furthermore, we show that interactions due to the important chromatin proteins, Ldb1 and Ctcf, in both tissues can be analyzed easily to reveal their role on transcriptional interactions and genome folding.CONCLUSIONS: T2C is an efficient, easy, and affordable with high (restriction fragment) resolution tool to address both genome compartmentalization and chromatin-interaction networks for specific genomic regions at high resolution for both clinical and non-clinical research."
"24703844";"Hi-C";"Hi-C";"Cell reports";3;2014;"Evolution of Alu elements toward enhancers.";"The human genome contains approximately one million Alu repetitive elements comprising 10% of the genome, yet their functions are not well understood. Here, we show that Alu elements resemble enhancers. Alu elements are bound by two well-phased nucleosomes that contain histones bearing marks of active chromatin, and they show tissue-specific enrichment for the enhancer mark H3K4me1. A proportion of Alu elements were experimentally validated as bona fide active enhancers with an in vitro reporter assay. In addition, Hi-C data indicate that Alus show long-range interactions with gene promoters. We also find that Alus are generally more conserved when located in the proximal upstream region of genes. Their similarity to enhancers becomes more prominent with their age in the human genome, following a clear evolutionary continuum reminiscent of the evolutionary pattern of proto-genes. Therefore, we conclude that some Alu elements can function as enhancers and propose that many more may be proto-enhancers that serve as a repertoire for the de novo birth of enhancers."
"25517076";"Hi-C";"Hi-C";"eLife";2;2014;"Metagenomic chromosome conformation capture (meta3C) unveils the diversity of chromosome organization in microorganisms.";"Genomic analyses of microbial populations in their natural environment remain limited by the difficulty to assemble full genomes of individual species. Consequently, the chromosome organization of microorganisms has been investigated in a few model species, but the extent to which the features described can be generalized to other taxa remains unknown. Using controlled mixes of bacterial and yeast species, we developed meta3C, a metagenomic chromosome conformation capture approach that allows characterizing individual genomes and their average organization within a mix of organisms. Not only can meta3C be applied to species already sequenced, but a single meta3C library can be used for assembling, scaffolding and characterizing the tridimensional organization of unknown genomes. By applying meta3C to a semi-complex environmental sample, we confirmed its promising potential. Overall, this first meta3C study highlights the remarkable diversity of microorganisms chromosome organization, while providing an elegant and integrated approach to metagenomic analysis."
"25403178";"Hi-C";"Hi-C";"Genes &amp; development";2;2014;"Telomere position effect: regulation of gene expression with progressive telomere shortening over long distances.";"While global chromatin conformation studies are emerging, very little is known about the chromatin conformation of human telomeres. Most studies have focused on the role of telomeres as a tumor suppressor mechanism. Here we describe how telomere length regulates gene expression long before telomeres become short enough to produce a DNA damage response (senescence). We directly mapped the interactions adjacent to specific telomere ends using a Hi-C (chromosome capture followed by high-throughput sequencing) technique modified to enrich for specific genomic regions. We demonstrate that chromosome looping brings the telomere close to genes up to 10 Mb away from the telomere when telomeres are long and that the same loci become separated when telomeres are short. Furthermore, expression array analysis reveals that many loci, including noncoding RNAs, may be regulated by telomere length. We report three genes (ISG15 [interferon-stimulated gene 15 kd], DSP [Desmoplakin], and C1S [complement component 1s subcomplement]) located at three different subtelomeric ends (1p, 6p, and 12p) whose expressions are altered with telomere length. Additionally, we confirmed by in situ analysis (3D-FISH [three-dimensional fluorescence in situ hybridization]) that chromosomal looping occurs between the loci of those genes and their respective telomere ends. We term this process TPE-OLD for &quot;telomere position effect over long distances.&quot; Our results suggest a potential novel mechanism for how telomere shortening could contribute to aging and disease initiation/progression in human cells long before the induction of a critical DNA damage response."
"25327137";"Hi-C";"Hi-C";"Genome research";2;2014;"In vitro, long-range sequence information for de novo genome assembly via transposase contiguity.";"We describe a method that exploits contiguity preserving transposase sequencing (CPT-seq) to facilitate the scaffolding of de novo genome assemblies. CPT-seq is an entirely in vitro means of generating libraries comprised of 9216 indexed pools, each of which contains thousands of sparsely sequenced long fragments ranging from 5 kilobases to &gt; 1 megabase. These pools are &quot;subhaploid,&quot; in that the lengths of fragments contained in each pool sums to ∼5% to 10% of the full genome. The scaffolding approach described here, termed fragScaff, leverages coincidences between the content of different pools as a source of contiguity information. Specifically, CPT-seq data is mapped to a de novo genome assembly, followed by the identification of pairs of contigs or scaffolds whose ends disproportionately co-occur in the same indexed pools, consistent with true adjacency in the genome. Such candidate &quot;joins&quot; are used to construct a graph, which is then resolved by a minimum spanning tree. As a proof-of-concept, we apply CPT-seq and fragScaff to substantially boost the contiguity of de novo assemblies of the human, mouse, and fly genomes, increasing the scaffold N50 of de novo assemblies by eight- to 57-fold with high accuracy. We also demonstrate that fragScaff is complementary to Hi-C-based contact probability maps, providing midrange contiguity to support robust, accurate chromosome-scale de novo genome assemblies without the need for laborious in vivo cloning steps. Finally, we demonstrate CPT-seq as a means of anchoring unplaced novel human contigs to the reference genome as well as for detecting misassembled sequences."
"25252942";"Hi-C";"Hi-C";"Development (Cambridge, England)";2;2014;"Mapping the Shh long-range regulatory domain.";"Coordinated gene expression controlled by long-distance enhancers is orchestrated by DNA regulatory sequences involving transcription factors and layers of control mechanisms. The Shh gene and well-established regulators are an example of genomic composition in which enhancers reside in a large desert extending into neighbouring genes to control the spatiotemporal pattern of expression. Exploiting the local hopping activity of the Sleeping Beauty transposon, the lacZ reporter gene was dispersed throughout the Shh region to systematically map the genomic features responsible for expression activity. We found that enhancer activities are retained inside a genomic region that corresponds to the topological associated domain (TAD) defined by Hi-C. This domain of approximately 900 kb is in an open conformation over its length and is generally susceptible to all Shh enhancers. Similar to the distal enhancers, an enhancer residing within the Shh second intron activates the reporter gene located at distances of hundreds of kilobases away, suggesting that both proximal and distal enhancers have the capacity to survey the Shh topological domain to recognise potential promoters. The widely expressed Rnf32 gene lying within the Shh domain evades enhancer activities by a process that may be common among other housekeeping genes that reside in large regulatory domains. Finally, the boundaries of the Shh TAD do not represent the absolute expression limits of enhancer activity, as expression activity is lost stepwise at a number of genomic positions at the verges of these domains."
"24465004";"Hi-C";"Hi-C";"Nucleic acids research";2;2014;"Large-scale reconstruction of 3D structures of human chromosomes from chromosomal contact data.";"Chromosomes are not positioned randomly within a nucleus, but instead, they adopt preferred spatial conformations to facilitate necessary long-range gene-gene interactions and regulations. Thus, obtaining the 3D shape of chromosomes of a genome is critical for understanding how the genome folds, functions and how its genes interact and are regulated. Here, we describe a method to reconstruct preferred 3D structures of individual chromosomes of the human genome from chromosomal contact data generated by the Hi-C chromosome conformation capturing technique. A novel parameterized objective function was designed for modeling chromosome structures, which was optimized by a gradient descent method to generate chromosomal structural models that could satisfy as many intra-chromosomal contacts as possible. We applied the objective function and the corresponding optimization method to two Hi-C chromosomal data sets of both a healthy and a cancerous human B-cell to construct 3D models of individual chromosomes at resolutions of 1 MB and 200 KB, respectively. The parameters used with the method were calibrated according to an independent fluorescence in situ hybridization experimental data. The structural models generated by our method could satisfy a high percentage of contacts (pairs of loci in interaction) and non-contacts (pairs of loci not in interaction) and were compatible with the known two-compartment organization of human chromatin structures. Furthermore, structural models generated at different resolutions and from randomly permuted data sets were consistent."
"25470140";"Hi-C";"Hi-C";"PloS one";1;2014;"Estrogen induces global reorganization of chromatin structure in human breast cancer cells.";"In the cell nucleus, each chromosome is confined to a chromosome territory. This spatial organization of chromosomes plays a crucial role in gene regulation and genome stability. An additional level of organization has been discovered at the chromosome scale: the spatial segregation into open and closed chromatins to form two genome-wide compartments. Although considerable progress has been made in our knowledge of chromatin organization, a fundamental issue remains the understanding of its dynamics, especially in cancer. To address this issue, we performed genome-wide mapping of chromatin interactions (Hi-C) over the time after estrogen stimulation of breast cancer cells. To biologically interpret these interactions, we integrated with estrogen receptor α (ERα) binding events, gene expression and epigenetic marks. We show that gene-rich chromosomes as well as areas of open and highly transcribed chromatins are rearranged to greater spatial proximity, thus enabling genes to share transcriptional machinery and regulatory elements. At a smaller scale, differentially interacting loci are enriched for cancer proliferation and estrogen-related genes. Moreover, these loci are correlated with higher ERα binding events and gene expression. Taken together these results reveal the role of a hormone--estrogen--on genome organization, and its effect on gene regulation in cancer."
"25448293";"Hi-C";"Hi-C";"Methods (San Diego, Calif.)";1;2014;"The Hitchhiker's guide to Hi-C analysis: practical guidelines.";"Over the last decade, development and application of a set of molecular genomic approaches based on the chromosome conformation capture method (3C), combined with increasingly powerful imaging approaches, have enabled high resolution and genome-wide analysis of the spatial organization of chromosomes. The aim of this paper is to provide guidelines for analyzing and interpreting data obtained with genome-wide 3C methods such as Hi-C and 3C-seq that rely on deep sequencing to detect and quantify pairwise chromatin interactions."
